"TOA5","5a_Bradford_LB","CR800","31034","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-12-01 05:00:00",2117,11.92,8127.864,3357.282,1.762605
"2023-12-01 06:00:00",2118,11.88,8063.054,3333.826,1.7454
"2023-12-01 07:00:00",2119,11.91,8160.985,3367.158,1.7454
"2023-12-01 08:00:00",2120,11.88,8116.184,3346.108,1.619535
"2023-12-01 09:00:00",2121,11.92,8144.994,3355.394,1.554106
"2023-12-01 10:00:00",2122,11.9,8260.39,3381.634,1.599939
"2023-12-01 11:00:00",2123,11.91,8313.765,3399.423,1.505584
"2023-12-01 12:00:00",2124,11.87,8414.391,3428.161,1.525147
"2023-12-01 13:00:00",2125,11.94,8480.577,3445.016,1.478102
"2023-12-01 14:00:00",2126,11.85,8548.203,3457.349,1.448334
"2023-12-01 15:00:00",2127,11.91,8605.757,3471.327,1.48094
"2023-12-01 16:00:00",2128,11.81,8670.505,3481.604,1.442097
"2023-12-01 17:00:00",2129,11.86,8692.088,3476.26,1.568842
"2023-12-01 18:00:00",2130,11.78,8683.455,3462.282,1.24754
"2023-12-01 19:00:00",2131,11.86,8745.325,3469.271,1.387789
"2023-12-01 20:00:00",2132,11.76,8856.117,3492.704,1.279137
"2023-12-01 21:00:00",2133,11.84,8805.757,3473.793,1.348869
"2023-12-01 22:00:00",2134,11.74,8844.606,3474.204,1.410541
"2023-12-01 23:00:00",2135,11.82,8964.03,3505.448,1.374452
"2023-12-02 00:00:00",2136,11.73,8912.232,3480.782,1.32563
"2023-12-02 01:00:00",2137,11.79,9027.34,3511.203,1.273153
"2023-12-02 02:00:00",2138,11.69,8975.541,3491.882,1.298498
"2023-12-02 03:00:00",2139,11.86,9107.915,3523.536,1.258669
"2023-12-02 04:00:00",2140,11.78,9082.017,3501.748,1.30755
"2023-12-02 05:00:00",2141,11.84,9212.957,3535.872,1.05862
"2023-12-02 06:00:00",2142,11.77,9230.218,3528.058,0.9816779
"2023-12-02 07:00:00",2143,11.83,9251.801,3522.714,1.043231
