"TOA5","15_Bradford_LB","CR800","31023","CR800.Std.27","CPU:15_hour_01202023.CR8","18162","Test"
"TIMESTAMP","RECORD","BattV_Min","cDOM"
"2023-07-19 14:00:00",3813,11.92,3.915588
"2023-07-19 15:00:00",3814,11.92,3.860517
"2023-07-19 16:00:00",3815,11.91,3.85265
"2023-07-19 17:00:00",3816,11.91,3.860517
"2023-07-19 18:00:00",3817,11.9,3.836915
"2023-07-19 19:00:00",3818,11.9,3.860517
"2023-07-19 20:00:00",3819,11.9,3.852653
"2023-07-19 21:00:00",3820,11.89,3.907723
"2023-07-19 22:00:00",3821,11.88,3.915482
"2023-07-19 23:00:00",3822,11.88,3.852479
"2023-07-20 00:00:00",3823,11.87,3.875976
"2023-07-20 01:00:00",3824,11.87,3.836639
"2023-07-20 02:00:00",3825,11.86,3.89117
"2023-07-20 03:00:00",3826,11.86,3.85975
"2023-07-20 04:00:00",3827,11.85,3.836051
"2023-07-20 05:00:00",3828,11.85,3.867418
"2023-07-20 06:00:00",3829,11.84,3.922443
"2023-07-20 07:00:00",3830,11.84,3.92264
"2023-07-20 08:00:00",3831,11.84,3.82813
"2023-07-20 09:00:00",3832,11.85,3.851721
"2023-07-20 10:00:00",3833,11.85,3.780934
"2023-07-20 11:00:00",3834,11.85,3.765364
"2023-07-20 12:00:00",3835,11.85,3.710802
"2023-07-20 13:00:00",3836,11.86,3.695309
"2023-07-20 14:00:00",3837,11.86,3.703174
"2023-07-20 15:00:00",3838,11.85,3.750377
"2023-07-20 16:00:00",3839,11.85,3.750372
"2023-07-20 17:00:00",3840,11.85,3.758238
"2023-07-20 18:00:00",3841,11.84,3.718903
"2023-07-20 19:00:00",3842,11.83,3.73464
"2023-07-20 20:00:00",3843,11.83,3.781843
"2023-07-20 21:00:00",3844,11.83,3.797584
"2023-07-20 22:00:00",3845,11.82,3.813318
"2023-07-20 23:00:00",3846,11.82,3.773927
"2023-07-21 00:00:00",3847,11.81,3.758133
"2023-07-21 01:00:00",3848,11.81,3.789501
"2023-07-21 02:00:00",3849,11.8,3.797322
"2023-07-21 03:00:00",3850,11.8,3.875988
"2023-07-21 04:00:00",3851,11.79,3.852141
"2023-07-21 05:00:00",3852,11.78,3.820785
"2023-07-21 06:00:00",3853,11.78,3.836206
"2023-07-21 07:00:00",3854,11.78,3.891384
"2023-07-21 08:00:00",3855,11.78,3.828113
"2023-07-21 09:00:00",3856,11.78,3.773063
"2023-07-21 10:00:00",3857,11.78,3.788788
"2023-07-21 11:00:00",3858,11.79,3.742008
"2023-07-21 12:00:00",3859,11.81,3.63237
"2023-07-21 13:00:00",3860,11.79,3.671705
"2023-07-21 14:00:00",3861,11.79,3.687433
"2023-07-21 15:00:00",3862,11.79,3.655962
"2023-07-21 16:00:00",3863,11.79,3.687427
"2023-07-21 17:00:00",3864,11.78,3.695294
"2023-07-21 18:00:00",3865,11.77,3.695294
"2023-07-21 19:00:00",3866,11.77,3.7189
"2023-07-21 20:00:00",3867,11.76,3.750375
"2023-07-21 21:00:00",3868,11.76,3.711039
"2023-07-21 22:00:00",3869,11.75,3.766114
"2023-07-21 23:00:00",3870,11.75,3.766102
"2023-07-22 00:00:00",3871,11.74,3.17598
"2023-07-22 01:00:00",3872,11.73,3.553498
"2023-07-22 02:00:00",3873,11.73,3.797339
"2023-07-22 03:00:00",3874,11.73,3.797382
"2023-07-22 04:00:00",3875,11.72,3.750117
"2023-07-22 05:00:00",3876,11.72,3.820923
"2023-07-22 06:00:00",3877,11.71,3.797174
"2023-07-22 07:00:00",3878,11.71,3.789161
"2023-07-22 08:00:00",3879,11.71,3.797013
"2023-07-22 09:00:00",3880,11.72,3.757245
"2023-07-22 10:00:00",3881,11.72,3.757754
"2023-07-22 11:00:00",3882,11.72,3.710981
"2023-07-22 12:00:00",3883,11.74,3.663839
"2023-07-22 13:00:00",3884,11.72,3.655971
"2023-07-22 14:00:00",3885,11.71,3.632363
"2023-07-22 15:00:00",3886,11.72,3.695294
"2023-07-22 16:00:00",3887,11.7,3.687427
"2023-07-22 17:00:00",3888,11.7,3.781843
"2023-07-22 18:00:00",3889,11.7,4.316698
"2023-07-22 19:00:00",3890,11.68,3.695053
"2023-07-22 20:00:00",3891,11.67,3.695055
"2023-07-22 21:00:00",3892,11.67,3.734388
"2023-07-22 22:00:00",3893,11.67,3.813055
"2023-07-22 23:00:00",3894,11.66,3.828786
"2023-07-23 00:00:00",3895,11.65,3.899587
"2023-07-23 01:00:00",3896,11.65,3.868119
"2023-07-23 02:00:00",3897,11.65,3.915321
"2023-07-23 03:00:00",3898,11.64,3.891723
"2023-07-23 04:00:00",3899,11.64,3.923189
"2023-07-23 05:00:00",3900,11.63,3.931056
"2023-07-23 06:00:00",3901,11.63,3.891723
"2023-07-23 07:00:00",3902,11.62,3.860256
"2023-07-23 08:00:00",3903,11.62,3.867801
"2023-07-23 09:00:00",3904,11.63,3.898959
"2023-07-23 10:00:00",3905,11.63,3.828048
"2023-07-23 11:00:00",3906,11.65,3.82026
"2023-07-23 12:00:00",3907,11.62,3.828598
"2023-07-23 13:00:00",3908,11.62,3.569001
"2023-07-23 14:00:00",3909,11.61,4.001855
"2023-07-23 15:00:00",3910,11.61,4.332041
"2023-07-23 16:00:00",3911,11.61,4.606952
"2023-07-23 17:00:00",3912,11.6,4.669887
"2023-07-23 18:00:00",3913,11.6,4.426053
"2023-07-23 19:00:00",3914,11.59,4.316111
"2023-07-23 20:00:00",3915,11.59,3.820668
"2023-07-23 21:00:00",3916,11.59,3.922733
"2023-07-23 22:00:00",3917,11.58,4.056313
"2023-07-23 23:00:00",3918,11.57,4.09553
"2023-07-24 00:00:00",3919,11.6,4.142912
"2023-07-24 01:00:00",3920,11.6,4.197939
"2023-07-24 02:00:00",3921,11.6,4.190153
"2023-07-24 03:00:00",3922,11.59,4.260688
"2023-07-24 04:00:00",3923,11.59,4.315975
"2023-07-24 05:00:00",3924,11.59,4.276589
"2023-07-24 06:00:00",3925,11.59,4.292323
"2023-07-24 07:00:00",3926,11.59,4.308157
"2023-07-24 08:00:00",3927,11.59,4.386411
"2023-07-24 09:00:00",3928,11.6,4.362982
"2023-07-24 10:00:00",3929,11.62,4.402292
"2023-07-24 11:00:00",3930,11.64,4.457349
"2023-07-24 12:00:00",3931,11.66,4.394458
"2023-07-24 13:00:00",3932,11.64,4.276691
"2023-07-24 14:00:00",3933,11.64,4.316601
"2023-07-24 15:00:00",3934,11.65,4.261742
"2023-07-24 16:00:00",3935,11.63,4.277476
"2023-07-24 17:00:00",3936,11.61,4.316815
"2023-07-24 18:00:00",3937,11.61,4.253879
"2023-07-24 19:00:00",3938,11.6,4.277389
"2023-07-24 20:00:00",3939,11.59,4.277196
"2023-07-24 21:00:00",3940,11.59,4.300804
"2023-07-24 22:00:00",3941,11.59,4.300784
"2023-07-24 23:00:00",3942,11.59,4.324386
"2023-07-25 00:00:00",3943,11.58,4.324364
"2023-07-25 01:00:00",3944,11.58,4.332134
"2023-07-25 02:00:00",3945,11.57,4.347837
"2023-07-25 03:00:00",3946,11.57,4.308499
"2023-07-25 04:00:00",3947,11.57,4.339979
"2023-07-25 05:00:00",3948,11.56,4.332023
"2023-07-25 06:00:00",3949,11.56,4.300566
"2023-07-25 07:00:00",3950,11.56,4.324237
"2023-07-25 08:00:00",3951,11.57,4.316047
"2023-07-25 09:00:00",3952,11.59,4.284101
"2023-07-25 10:00:00",3953,11.6,4.260716
"2023-07-25 11:00:00",3954,11.62,4.237101
"2023-07-25 12:00:00",3955,11.61,4.174343
"2023-07-25 13:00:00",3956,11.6,4.222067
"2023-07-25 14:00:00",3957,11.6,4.190613
"2023-07-25 15:00:00",3958,11.63,4.167296
"2023-07-25 16:00:00",3959,11.59,4.222404
"2023-07-25 17:00:00",3960,11.57,4.293169
"2023-07-25 18:00:00",3961,11.57,4.340219
"2023-07-25 19:00:00",3962,11.56,4.347908
"2023-07-25 20:00:00",3963,11.56,4.347983
"2023-07-25 21:00:00",3964,11.56,4.379453
"2023-07-25 22:00:00",3965,11.55,4.324386
"2023-07-25 23:00:00",3966,11.55,4.41092
"2023-07-26 00:00:00",3967,11.55,4.371586
"2023-07-26 01:00:00",3968,11.54,4.379454
"2023-07-26 02:00:00",3969,11.54,4.363719
"2023-07-26 03:00:00",3970,11.54,4.347986
"2023-07-26 04:00:00",3971,11.54,4.403053
"2023-07-26 05:00:00",3972,11.53,4.363719
"2023-07-26 06:00:00",3973,11.53,4.363719
"2023-07-26 07:00:00",3974,11.53,4.410919
"2023-07-26 08:00:00",3975,11.54,4.332253
"2023-07-26 09:00:00",3976,11.55,4.300105
"2023-07-26 10:00:00",3977,11.57,4.268584
"2023-07-26 11:00:00",3978,11.6,4.205662
"2023-07-26 12:00:00",3979,11.62,4.009095
"2023-07-26 13:00:00",3980,11.59,4.057125
"2023-07-26 14:00:00",3981,11.6,4.002128
"2023-07-26 15:00:00",3982,11.61,4.017864
"2023-07-26 16:00:00",3983,11.59,4.033594
"2023-07-26 17:00:00",3984,11.56,4.033594
"2023-07-26 18:00:00",3985,11.56,4.065063
"2023-07-26 19:00:00",3986,11.55,4.104399
"2023-07-26 20:00:00",3987,11.55,4.112268
"2023-07-26 21:00:00",3988,11.54,4.096525
"2023-07-26 22:00:00",3989,11.54,4.167191
"2023-07-26 23:00:00",3990,11.54,4.214249
"2023-07-27 00:00:00",3991,11.53,4.229983
"2023-07-27 01:00:00",3992,11.52,4.277186
"2023-07-27 02:00:00",3993,11.52,4.245717
"2023-07-27 03:00:00",3994,11.52,4.308574
"2023-07-27 04:00:00",3995,11.52,4.30865
"2023-07-27 05:00:00",3996,11.52,4.308652
"2023-07-27 06:00:00",3997,11.51,4.332251
"2023-07-27 07:00:00",3998,11.51,4.347986
"2023-07-27 08:00:00",3999,11.51,4.316519
"2023-07-27 09:00:00",4000,11.52,4.269022
"2023-07-27 10:00:00",4001,11.54,4.229148
"2023-07-27 11:00:00",4002,13.04,4.127794
"2023-07-27 12:00:00",4003,13.08,4.064789
"2023-07-27 13:00:00",4004,13.04,4.135814
"2023-07-27 14:00:00",4005,13.03,4.128003
"2023-07-27 15:00:00",4006,13.03,4.120132
"2023-07-27 16:00:00",4007,13.02,4.112268
"2023-07-27 17:00:00",4008,13.02,4.183021
"2023-07-27 18:00:00",4009,13.01,4.112226
"2023-07-27 19:00:00",4010,13.01,4.190765
"2023-07-27 20:00:00",4011,13,4.190659
"2023-07-27 21:00:00",4012,13,4.229983
"2023-07-27 22:00:00",4013,13,4.214247
"2023-07-27 23:00:00",4014,13,4.261449
"2023-07-28 00:00:00",4015,12.99,4.308651
"2023-07-28 01:00:00",4016,12.99,4.292916
"2023-07-28 02:00:00",4017,12.99,4.292919
"2023-07-28 03:00:00",4018,12.99,4.324383
"2023-07-28 04:00:00",4019,12.98,4.347984
"2023-07-28 05:00:00",4020,12.98,4.284992
"2023-07-28 06:00:00",4021,12.98,4.284989
"2023-07-28 07:00:00",4022,12.99,4.277093
"2023-07-28 08:00:00",4023,12.99,4.277123
"2023-07-28 09:00:00",4024,13.02,4.182606
"2023-07-28 10:00:00",4025,13.02,4.18231
"2023-07-28 11:00:00",4026,13.02,4.15108
"2023-07-28 12:00:00",4027,13,4.135766
"2023-07-28 13:00:00",4028,13.02,4.253595
"2023-07-28 14:00:00",4029,13.03,4.245719
"2023-07-28 15:00:00",4030,13,4.277269
"2023-07-28 16:00:00",4031,12.99,4.269316
"2023-07-28 17:00:00",4032,12.99,4.324386
"2023-07-28 18:00:00",4033,12.99,4.308603
"2023-07-28 19:00:00",4034,12.99,4.324236
"2023-07-28 20:00:00",4035,12.98,4.308592
"2023-07-28 21:00:00",4036,12.98,4.324387
"2023-07-28 22:00:00",4037,12.98,4.316496
"2023-07-28 23:00:00",4038,12.98,4.332253
"2023-07-29 00:00:00",4039,12.97,4.308502
"2023-07-29 01:00:00",4040,12.97,4.34001
"2023-07-29 02:00:00",4041,12.97,4.355758
"2023-07-29 03:00:00",4042,12.97,4.395069
"2023-07-29 04:00:00",4043,12.96,4.379454
"2023-07-29 05:00:00",4044,12.96,4.410744
"2023-07-29 06:00:00",4045,12.95,4.426613
"2023-07-29 07:00:00",4046,12.95,4.426651
"2023-07-29 08:00:00",4047,12.96,4.394907
"2023-07-29 09:00:00",4048,12.97,4.355066
"2023-07-29 10:00:00",4049,12.99,4.339379
"2023-07-29 11:00:00",4050,13,4.284315
"2023-07-29 12:00:00",4051,13.03,4.095785
"2023-07-29 13:00:00",4052,13,4.096524
"2023-07-29 14:00:00",4053,13,4.07293
"2023-07-29 15:00:00",4054,12.98,4.143734
"2023-07-29 16:00:00",4055,12.98,4.151601
"2023-07-29 17:00:00",4056,12.98,4.190861
"2023-07-29 18:00:00",4057,12.97,4.175058
"2023-07-29 19:00:00",4058,12.96,4.222126
"2023-07-29 20:00:00",4059,12.96,4.214246
"2023-07-29 21:00:00",4060,12.96,4.26145
"2023-07-29 22:00:00",4061,12.95,4.269315
"2023-07-29 23:00:00",4062,12.94,4.277184
"2023-07-30 00:00:00",4063,12.94,4.269319
"2023-07-30 01:00:00",4064,12.94,4.363716
"2023-07-30 02:00:00",4065,12.93,4.324385
"2023-07-30 03:00:00",4066,12.93,4.292916
"2023-07-30 04:00:00",4067,12.93,4.355851
"2023-07-30 05:00:00",4068,12.92,4.340118
"2023-07-30 06:00:00",4069,12.92,4.35585
"2023-07-30 07:00:00",4070,12.92,4.31652
"2023-07-30 08:00:00",4071,12.93,4.31652
"2023-07-30 09:00:00",4072,12.93,4.292465
"2023-07-30 10:00:00",4073,12.97,4.221725
"2023-07-30 11:00:00",4074,12.97,4.151534
"2023-07-30 12:00:00",4075,13,3.758247
"2023-07-30 13:00:00",4076,12.97,3.89198
"2023-07-30 14:00:00",4077,12.97,3.954909
"2023-07-30 15:00:00",4078,12.97,3.923728
"2023-07-30 16:00:00",4079,12.96,3.986782
"2023-07-30 17:00:00",4080,12.95,3.971175
"2023-07-30 18:00:00",4081,12.95,3.970916
"2023-07-30 19:00:00",4082,12.94,4.002285
"2023-07-30 20:00:00",4083,12.93,4.159463
"2023-07-30 21:00:00",4084,12.92,4.237898
"2023-07-30 22:00:00",4085,12.91,5.370637
"2023-07-30 23:00:00",4086,12.9,5.118907
"2023-07-31 00:00:00",4087,12.89,5.59877
"2023-07-31 01:00:00",4088,12.89,5.142514
"2023-07-31 02:00:00",4089,12.88,4.08052
"2023-07-31 03:00:00",4090,12.88,4.159184
"2023-07-31 04:00:00",4091,12.87,4.285052
"2023-07-31 05:00:00",4092,12.87,4.40305
"2023-07-31 06:00:00",4093,12.87,4.458118
"2023-07-31 07:00:00",4094,12.86,4.47385
"2023-07-31 08:00:00",4095,12.87,4.544648
"2023-07-31 09:00:00",4096,12.87,4.591848
"2023-07-31 10:00:00",4097,12.87,4.654781
"2023-07-31 11:00:00",4098,12.89,4.72558
"2023-07-31 12:00:00",4099,12.94,4.749177
"2023-07-31 13:00:00",4100,12.89,4.702072
"2023-07-31 14:00:00",4101,12.88,4.780793
"2023-07-31 15:00:00",4102,12.87,5.409972
"2023-07-31 16:00:00",4103,12.87,4.819981
"2023-07-31 17:00:00",4104,12.86,4.560384
"2023-07-31 18:00:00",4105,12.85,4.552516
"2023-07-31 19:00:00",4106,12.85,4.678381
"2023-07-31 20:00:00",4107,12.85,4.646914
"2023-07-31 21:00:00",4108,12.84,4.639048
"2023-07-31 22:00:00",4109,12.84,4.906513
"2023-07-31 23:00:00",4110,12.83,4.92225
"2023-08-01 00:00:00",4111,12.83,4.890779
"2023-08-01 01:00:00",4112,12.83,4.953714
"2023-08-01 02:00:00",4113,12.83,4.937981
"2023-08-01 03:00:00",4114,12.82,4.890782
"2023-08-01 04:00:00",4115,12.82,4.930112
"2023-08-01 05:00:00",4116,12.82,4.890779
"2023-08-01 06:00:00",4117,12.81,4.914379
"2023-08-01 07:00:00",4118,12.82,4.867179
"2023-08-01 08:00:00",4119,12.82,4.851449
"2023-08-01 09:00:00",4120,12.83,4.819984
"2023-08-01 10:00:00",4121,12.85,4.772403
"2023-08-01 11:00:00",4122,12.87,4.756724
"2023-08-01 12:00:00",4123,12.88,4.702031
"2023-08-01 13:00:00",4124,12.86,4.615751
"2023-08-01 14:00:00",4125,12.84,4.647232
"2023-08-01 15:00:00",4126,12.86,4.655099
"2023-08-01 16:00:00",4127,12.85,4.615763
"2023-08-01 17:00:00",4128,12.84,4.647227
"2023-08-01 18:00:00",4129,12.83,4.631495
"2023-08-01 19:00:00",4130,12.83,5.898104
"2023-08-01 20:00:00",4131,12.82,4.316513
"2023-08-01 21:00:00",4132,12.81,4.379446
"2023-08-01 22:00:00",4133,12.8,4.694111
"2023-08-01 23:00:00",4134,12.8,5.205447
"2023-08-02 00:00:00",4135,12.79,4.426651
"2023-08-02 01:00:00",4136,12.78,4.536784
"2023-08-02 02:00:00",4137,12.78,4.686248
"2023-08-02 03:00:00",4138,12.77,4.749182
"2023-08-02 04:00:00",4139,12.77,4.835715
"2023-08-02 05:00:00",4140,12.76,4.796383
"2023-08-02 06:00:00",4141,12.76,4.953713
"2023-08-02 07:00:00",4142,12.76,4.906513
"2023-08-02 08:00:00",4143,12.77,4.930114
"2023-08-02 09:00:00",4144,12.78,4.930113
"2023-08-02 10:00:00",4145,12.79,5.087445
"2023-08-02 11:00:00",4146,12.8,5.166111
"2023-08-02 12:00:00",4147,12.84,2.088815
"2023-08-02 13:00:00",4148,12.79,2.105702
"2023-08-02 14:00:00",4149,12.8,2.100312
"2023-08-02 15:00:00",4150,12.8,2.072415
"2023-08-02 16:00:00",4151,12.79,2.022805
"2023-08-02 17:00:00",4152,12.78,1.998758
"2023-08-02 18:00:00",4153,12.78,1.976289
"2023-08-02 19:00:00",4154,12.77,1.956845
"2023-08-02 20:00:00",4155,12.77,1.925042
"2023-08-02 21:00:00",4156,12.76,1.935828
"2023-08-02 22:00:00",4157,12.76,1.90009
"2023-08-02 23:00:00",4158,12.75,1.917127
"2023-08-03 00:00:00",4159,12.75,1.88994
"2023-08-03 01:00:00",4160,12.74,1.892963
"2023-08-03 02:00:00",4161,12.74,1.899932
"2023-08-03 03:00:00",4162,12.73,1.896051
"2023-08-03 04:00:00",4163,12.73,1.879776
"2023-08-03 05:00:00",4164,12.72,1.875901
"2023-08-03 06:00:00",4165,12.72,1.861175
"2023-08-03 07:00:00",4166,12.72,1.826298
"2023-08-03 08:00:00",4167,12.72,1.841799
"2023-08-03 09:00:00",4168,12.73,1.881325
"2023-08-03 10:00:00",4169,12.74,1.856667
"2023-08-03 11:00:00",4170,12.75,1.910256
"2023-08-03 12:00:00",4171,12.8,1.920386
"2023-08-03 13:00:00",4172,12.75,1.931334
"2023-08-03 14:00:00",4173,12.74,1.92048
"2023-08-03 15:00:00",4174,12.76,1.91583
"2023-08-03 16:00:00",4175,12.74,1.876295
"2023-08-03 17:00:00",4176,12.73,1.98327
"2023-08-03 18:00:00",4177,12.73,1.914279
"2023-08-03 19:00:00",4178,12.72,1.846038
"2023-08-03 20:00:00",4179,12.72,1.834315
"2023-08-03 21:00:00",4180,12.71,1.832769
"2023-08-03 22:00:00",4181,12.7,1.863725
"2023-08-03 23:00:00",4182,12.7,1.886957
"2023-08-04 00:00:00",4183,12.69,1.831102
"2023-08-04 01:00:00",4184,12.69,1.862066
"2023-08-04 02:00:00",4185,12.68,2.117033
"2023-08-04 03:00:00",4186,12.68,2.002257
"2023-08-04 04:00:00",4187,12.68,2.024706
"2023-08-04 05:00:00",4188,12.67,2.00223
"2023-08-04 06:00:00",4189,12.67,1.963478
"2023-08-04 07:00:00",4190,12.67,1.985954
"2023-08-04 08:00:00",4191,12.67,1.971229
"2023-08-04 09:00:00",4192,12.68,1.987612
"2023-08-04 10:00:00",4193,12.71,1.990859
"2023-08-04 11:00:00",4194,12.68,2.022705
"2023-08-04 12:00:00",4195,12.68,1.802616
"2023-08-04 13:00:00",4196,12.67,3.215228
"2023-08-04 14:00:00",4197,12.66,2.430215
"2023-08-04 15:00:00",4198,12.66,1.950315
"2023-08-04 16:00:00",4199,12.66,1.965052
"2023-08-04 17:00:00",4200,12.66,1.963542
"2023-08-04 18:00:00",4201,12.65,2.868129
"2023-08-04 19:00:00",4202,12.64,3.246656
"2023-08-04 20:00:00",4203,12.64,3.325322
"2023-08-04 21:00:00",4204,12.64,3.348923
"2023-08-04 22:00:00",4205,12.63,3.459058
"2023-08-04 23:00:00",4206,12.63,3.498389
"2023-08-05 00:00:00",4207,12.63,3.490522
"2023-08-05 01:00:00",4208,12.62,3.498388
"2023-08-05 02:00:00",4209,12.62,3.388256
"2023-08-05 03:00:00",4210,12.62,3.372522
"2023-08-05 04:00:00",4211,12.62,3.38039
"2023-08-05 05:00:00",4212,12.61,3.317456
"2023-08-05 06:00:00",4213,12.61,3.278123
"2023-08-05 07:00:00",4214,12.61,3.23879
"2023-08-05 08:00:00",4215,12.6,1.944878
"2023-08-05 09:00:00",4216,12.61,1.799173
"2023-08-05 10:00:00",4217,12.61,1.805373
"2023-08-05 11:00:00",4218,12.62,2.431649
"2023-08-05 12:00:00",4219,12.63,2.752779
"2023-08-05 13:00:00",4220,12.63,2.707882
"2023-08-05 14:00:00",4221,12.63,2.611768
"2023-08-05 15:00:00",4222,12.63,2.416429
"2023-08-05 16:00:00",4223,12.62,2.390863
"2023-08-05 17:00:00",4224,12.61,2.334307
"2023-08-05 18:00:00",4225,12.61,2.361401
"2023-08-05 19:00:00",4226,12.59,2.369098
"2023-08-05 20:00:00",4227,12.59,2.355139
"2023-08-05 21:00:00",4228,12.59,2.334934
"2023-08-05 22:00:00",4229,12.58,2.388371
"2023-08-05 23:00:00",4230,12.58,2.382931
"2023-08-06 00:00:00",4231,12.58,2.379806
"2023-08-06 01:00:00",4232,12.57,2.425493
"2023-08-06 02:00:00",4233,12.57,2.440999
"2023-08-06 03:00:00",4234,12.57,2.444012
"2023-08-06 04:00:00",4235,12.56,2.43165
"2023-08-06 05:00:00",4236,12.56,2.419195
"2023-08-06 06:00:00",4237,12.56,2.454069
"2023-08-06 07:00:00",4238,12.56,2.422293
"2023-08-06 08:00:00",4239,12.56,2.467259
"2023-08-06 09:00:00",4240,12.56,2.391463
"2023-08-06 10:00:00",4241,12.58,2.299285
"2023-08-06 11:00:00",4242,12.58,2.187765
"2023-08-06 12:00:00",4243,12.61,2.185565
"2023-08-06 13:00:00",4244,12.58,2.101098
"2023-08-06 14:00:00",4245,12.58,2.005751
"2023-08-06 15:00:00",4246,12.57,2.041409
"2023-08-06 16:00:00",4247,12.57,1.997222
"2023-08-06 17:00:00",4248,12.56,2.049933
"2023-08-06 18:00:00",4249,12.56,2.027452
"2023-08-06 19:00:00",4250,12.55,2.101872
"2023-08-06 20:00:00",4251,12.55,2.13133
"2023-08-06 21:00:00",4252,12.54,2.185583
"2023-08-06 22:00:00",4253,12.54,2.122007
"2023-08-06 23:00:00",4254,12.53,1.960736
"2023-08-07 00:00:00",4255,12.53,2.02581
"2023-08-07 01:00:00",4256,12.52,2.007125
"2023-08-07 02:00:00",4257,12.52,1.98612
"2023-08-07 03:00:00",4258,12.51,2.079876
"2023-08-07 04:00:00",4259,12.51,2.084517
"2023-08-07 05:00:00",4260,12.51,2.12245
"2023-08-07 06:00:00",4261,12.49,2.059629
"2023-08-07 07:00:00",4262,12.49,2.088297
"2023-08-07 08:00:00",4263,12.5,2.103866
"2023-08-07 09:00:00",4264,12.51,2.024097
"2023-08-07 10:00:00",4265,12.53,1.835088
"2023-08-07 11:00:00",4266,12.52,1.697987
"2023-08-07 12:00:00",4267,12.52,1.770095
"2023-08-07 13:00:00",4268,12.53,1.746063
"2023-08-07 14:00:00",4269,12.53,1.704341
"2023-08-07 15:00:00",4270,12.52,1.660116
"2023-08-07 16:00:00",4271,12.51,1.702829
"2023-08-07 17:00:00",4272,12.52,1.757127
"2023-08-07 18:00:00",4273,12.5,1.735413
"2023-08-07 19:00:00",4274,12.5,1.815168
"2023-08-07 20:00:00",4275,12.5,1.856322
"2023-08-07 21:00:00",4276,12.49,2.275581
"2023-08-07 22:00:00",4277,12.48,2.020482
"2023-08-07 23:00:00",4278,12.47,2.202638
"2023-08-08 00:00:00",4279,12.47,2.214207
"2023-08-08 01:00:00",4280,12.47,2.328118
"2023-08-08 02:00:00",4281,12.46,2.321883
"2023-08-08 03:00:00",4282,12.46,2.383089
"2023-08-08 04:00:00",4283,12.45,2.434981
"2023-08-08 05:00:00",4284,12.45,2.459767
"2023-08-08 06:00:00",4285,12.44,2.455043
"2023-08-08 07:00:00",4286,12.44,2.436449
"2023-08-08 08:00:00",4287,12.44,2.284576
"2023-08-08 09:00:00",4288,12.44,1.98235
"2023-08-08 10:00:00",4289,12.46,1.889411
"2023-08-08 11:00:00",4290,12.47,1.794121
"2023-08-08 12:00:00",4291,12.47,1.712731
"2023-08-08 13:00:00",4292,12.47,1.790322
"2023-08-08 14:00:00",4293,12.47,1.759461
"2023-08-08 15:00:00",4294,12.46,1.724771
"2023-08-08 16:00:00",4295,12.45,1.808533
"2023-08-08 17:00:00",4296,12.45,1.77066
"2023-08-08 18:00:00",4297,12.45,1.772122
"2023-08-08 19:00:00",4298,12.44,1.764971
"2023-08-08 20:00:00",4299,12.44,1.781835
"2023-08-08 21:00:00",4300,12.43,1.795766
"2023-08-08 22:00:00",4301,12.42,1.726716
"2023-08-08 23:00:00",4302,12.42,1.799577
"2023-08-09 00:00:00",4303,12.41,1.744517
"2023-08-09 01:00:00",4304,12.41,1.784779
"2023-08-09 02:00:00",4305,12.4,1.849068
"2023-08-09 03:00:00",4306,12.4,1.821912
"2023-08-09 04:00:00",4307,12.39,1.866098
"2023-08-09 05:00:00",4308,12.39,1.839735
"2023-08-09 06:00:00",4309,12.38,1.87686
"2023-08-09 07:00:00",4310,12.38,1.807892
"2023-08-09 08:00:00",4311,12.38,1.869906
"2023-08-09 09:00:00",4312,12.39,1.839715
"2023-08-09 10:00:00",4313,12.41,1.766947
"2023-08-09 11:00:00",4314,12.41,1.688697
"2023-08-09 12:00:00",4315,12.43,1.798798
"2023-08-09 13:00:00",4316,12.4,1.807407
"2023-08-09 14:00:00",4317,12.41,1.82214
"2023-08-09 15:00:00",4318,12.4,1.773498
"2023-08-09 16:00:00",4319,12.39,1.782048
"2023-08-09 17:00:00",4320,12.39,1.775142
"2023-08-09 18:00:00",4321,12.38,1.781344
"2023-08-09 19:00:00",4322,12.37,1.807618
"2023-08-09 20:00:00",4323,12.37,1.790393
"2023-08-09 21:00:00",4324,12.36,1.743827
"2023-08-09 22:00:00",4325,12.36,1.801175
"2023-08-09 23:00:00",4326,12.36,1.759243
"2023-08-10 00:00:00",4327,12.35,1.78404
"2023-08-10 01:00:00",4328,12.35,1.821204
"2023-08-10 02:00:00",4329,12.34,1.815719
"2023-08-10 03:00:00",4330,12.34,1.980754
"2023-08-10 04:00:00",4331,12.33,1.979237
"2023-08-10 05:00:00",4332,12.32,2.086097
"2023-08-10 06:00:00",4333,12.32,2.069908
"2023-08-10 07:00:00",4334,12.32,2.125612
"2023-08-10 08:00:00",4335,12.32,2.121803
"2023-08-10 09:00:00",4336,12.32,1.983172
"2023-08-10 10:00:00",4337,12.34,1.824326
"2023-08-10 11:00:00",4338,12.33,1.749942
"2023-08-10 12:00:00",4339,12.37,1.715854
"2023-08-10 13:00:00",4340,12.34,1.727713
"2023-08-10 14:00:00",4341,12.35,1.661916
"2023-08-10 15:00:00",4342,12.34,1.710038
"2023-08-10 16:00:00",4343,12.34,1.710764
"2023-08-10 17:00:00",4344,12.33,1.799897
"2023-08-10 18:00:00",4345,12.32,1.722374
"2023-08-10 19:00:00",4346,12.31,1.743987
"2023-08-10 20:00:00",4347,12.31,1.752394
"2023-08-10 21:00:00",4348,12.3,1.765562
