Date,LowSpC,FullSpC,time,ID
2022-01-28T16:05:00Z,70.9,67.8,16:05:00,6a
2022-01-28T16:05:05Z,70.8,67.8,16:05:05,6a
2022-01-28T16:05:10Z,70.8,67.8,16:05:10,6a
2022-01-28T16:05:15Z,70.8,67.8,16:05:15,6a
2022-01-28T16:05:20Z,70.8,67.8,16:05:20,6a
2022-01-28T16:05:25Z,70.8,67.8,16:05:25,6a
2022-01-28T16:05:30Z,70.9,67.8,16:05:30,6a
2022-01-28T16:05:35Z,70.8,67.8,16:05:35,6a
2022-01-28T16:05:40Z,70.8,67.8,16:05:40,6a
2022-01-28T16:05:45Z,70.8,67.8,16:05:45,6a
2022-01-28T16:05:50Z,70.8,67.8,16:05:50,6a
2022-01-28T16:05:55Z,70.8,67.8,16:05:55,6a
2022-01-28T16:06:00Z,70.8,67.4,16:06:00,6a
2022-01-28T16:06:05Z,71.1,68.6,16:06:05,6a
2022-01-28T16:06:10Z,72.2,69,16:06:10,6a
2022-01-28T16:06:15Z,72.3,69.4,16:06:15,6a
2022-01-28T16:06:20Z,72.6,69.7,16:06:20,6a
2022-01-28T16:06:25Z,72.9,70.1,16:06:25,6a
2022-01-28T16:06:30Z,77.2,75.2,16:06:30,6a
2022-01-28T16:06:35Z,96.4,94.6,16:06:35,6a
2022-01-28T16:06:40Z,114.7,112.9,16:06:40,6a
2022-01-28T16:06:45Z,126.1,125.3,16:06:45,6a
2022-01-28T16:06:50Z,138.2,137.4,16:06:50,6a
2022-01-28T16:06:55Z,188.4,188.7,16:06:55,6a
2022-01-28T16:07:00Z,199.2,199.7,16:07:00,6a
2022-01-28T16:07:05Z,195.7,196.6,16:07:05,6a
2022-01-28T16:07:10Z,180,180.5,16:07:10,6a
2022-01-28T16:07:15Z,177.3,178.1,16:07:15,6a
2022-01-28T16:07:20Z,171.7,172.3,16:07:20,6a
2022-01-28T16:07:25Z,159.4,159.7,16:07:25,6a
2022-01-28T16:07:30Z,152.8,152.3,16:07:30,6a
2022-01-28T16:07:35Z,150,149.6,16:07:35,6a
2022-01-28T16:07:40Z,142.4,141.7,16:07:40,6a
2022-01-28T16:07:45Z,141.4,140.6,16:07:45,6a
2022-01-28T16:07:50Z,140.6,139.8,16:07:50,6a
2022-01-28T16:07:55Z,140.2,139.4,16:07:55,6a
2022-01-28T16:08:00Z,136.1,135.1,16:08:00,6a
2022-01-28T16:08:05Z,134.7,133.5,16:08:05,6a
2022-01-28T16:08:10Z,133.7,132.4,16:08:10,6a
2022-01-28T16:08:15Z,121.4,119.9,16:08:15,6a
2022-01-28T16:08:20Z,117,115.6,16:08:20,6a
2022-01-28T16:08:25Z,117,115.6,16:08:25,6a
2022-01-28T16:08:30Z,117.2,115.6,16:08:30,6a
2022-01-28T16:08:35Z,115.6,114.1,16:08:35,6a
2022-01-28T16:08:40Z,114.7,112.9,16:08:40,6a
2022-01-28T16:08:45Z,113.3,111.7,16:08:45,6a
2022-01-28T16:08:50Z,111.4,109.8,16:08:50,6a
2022-01-28T16:08:55Z,104.1,102.4,16:08:55,6a
2022-01-28T16:09:00Z,103.8,102.4,16:09:00,6a
2022-01-28T16:09:05Z,107.5,105.5,16:09:05,6a
2022-01-28T16:09:10Z,106.9,105.5,16:09:10,6a
2022-01-28T16:09:15Z,106.9,105.5,16:09:15,6a
2022-01-28T16:09:20Z,106.5,104.7,16:09:20,6a
2022-01-28T16:09:25Z,106.4,104.7,16:09:25,6a
2022-01-28T16:09:30Z,106.2,104.3,16:09:30,6a
2022-01-28T16:09:35Z,99.1,97.3,16:09:35,6a
2022-01-28T16:09:40Z,97.6,95.8,16:09:40,6a
2022-01-28T16:09:45Z,96.2,94.2,16:09:45,6a
2022-01-28T16:09:50Z,94.1,91.9,16:09:50,6a
2022-01-28T16:09:55Z,93.1,91.1,16:09:55,6a
2022-01-28T16:10:00Z,92.7,90.7,16:10:00,6a
2022-01-28T16:10:05Z,92.5,90.7,16:10:05,6a
2022-01-28T16:10:10Z,92.5,90.3,16:10:10,6a
2022-01-28T16:10:15Z,92.4,90.3,16:10:15,6a
2022-01-28T16:10:20Z,92.3,90.3,16:10:20,6a
2022-01-28T16:10:25Z,91.3,89.5,16:10:25,6a
2022-01-28T16:10:30Z,90.4,88,16:10:30,6a
2022-01-28T16:10:35Z,90.2,88,16:10:35,6a
2022-01-28T16:10:40Z,89.2,86.8,16:10:40,6a
2022-01-28T16:10:45Z,89,86.8,16:10:45,6a
2022-01-28T16:10:50Z,88.6,86,16:10:50,6a
2022-01-28T16:10:55Z,87.8,85.7,16:10:55,6a
2022-01-28T16:11:00Z,87.4,85.3,16:11:00,6a
2022-01-28T16:11:05Z,87.2,84.9,16:11:05,6a
2022-01-28T16:11:10Z,86.8,84.5,16:11:10,6a
2022-01-28T16:11:15Z,86.5,84.5,16:11:15,6a
2022-01-28T16:11:20Z,86.1,83.7,16:11:20,6a
2022-01-28T16:11:25Z,85.8,83.3,16:11:25,6a
2022-01-28T16:11:30Z,85.2,82.6,16:11:30,6a
2022-01-28T16:11:35Z,83.9,81.4,16:11:35,6a
2022-01-28T16:11:40Z,82,79.4,16:11:40,6a
2022-01-28T16:11:45Z,81.6,79.4,16:11:45,6a
2022-01-28T16:11:50Z,81.4,78.7,16:11:50,6a
2022-01-28T16:11:55Z,78.8,76,16:11:55,6a
2022-01-28T16:12:00Z,77.7,75.2,16:12:00,6a
2022-01-28T16:12:05Z,78,75.2,16:12:05,6a
2022-01-28T16:12:10Z,78.2,76,16:12:10,6a
2022-01-28T16:12:15Z,78.9,76.3,16:12:15,6a
2022-01-28T16:12:20Z,79.8,77.1,16:12:20,6a
2022-01-28T16:12:25Z,80.1,77.5,16:12:25,6a
2022-01-28T16:12:30Z,80.1,77.5,16:12:30,6a
2022-01-28T16:12:35Z,80.2,77.5,16:12:35,6a
2022-01-28T16:12:40Z,79.8,77.1,16:12:40,6a
2022-01-28T16:12:45Z,79.2,76.7,16:12:45,6a
2022-01-28T16:12:50Z,78.7,76,16:12:50,6a
2022-01-28T16:12:55Z,76.3,73.6,16:12:55,6a
2022-01-28T16:13:00Z,76.3,73.6,16:13:00,6a
2022-01-28T16:13:05Z,76,73.6,16:13:05,6a
2022-01-28T16:13:10Z,76,73.2,16:13:10,6a
2022-01-28T16:13:15Z,76.2,73.6,16:13:15,6a
2022-01-28T16:13:20Z,75.7,73.2,16:13:20,6a
2022-01-28T16:13:25Z,75.2,72.1,16:13:25,6a
2022-01-28T16:13:30Z,74.3,71.3,16:13:30,6a
2022-01-28T16:13:35Z,74.1,71.3,16:13:35,6a
2022-01-28T16:13:40Z,74.2,71.3,16:13:40,6a
2022-01-28T16:13:45Z,73.8,70.9,16:13:45,6a
2022-01-28T16:13:50Z,73.7,70.9,16:13:50,6a
2022-01-28T16:13:55Z,73.7,70.9,16:13:55,6a
2022-01-28T10:39:05Z,96.5,94.3,10:39:05,7
2022-01-28T10:39:10Z,96.5,94.7,10:39:10,7
2022-01-28T10:39:15Z,96.4,94.7,10:39:15,7
2022-01-28T10:39:20Z,96.4,94.7,10:39:20,7
2022-01-28T10:39:25Z,96.4,94.7,10:39:25,7
2022-01-28T10:39:30Z,96.3,94.3,10:39:30,7
2022-01-28T10:39:35Z,96.4,94.3,10:39:35,7
2022-01-28T10:39:40Z,96.4,94.3,10:39:40,7
2022-01-28T10:39:45Z,96.3,94.7,10:39:45,7
2022-01-28T10:39:50Z,96.4,94.7,10:39:50,7
2022-01-28T10:39:55Z,96.4,94.7,10:39:55,7
2022-01-28T10:40:00Z,96.3,94.7,10:40:00,7
2022-01-28T10:40:05Z,96.3,94.3,10:40:05,7
2022-01-28T10:40:10Z,96.4,94.3,10:40:10,7
2022-01-28T10:40:15Z,96.3,94.3,10:40:15,7
2022-01-28T10:40:20Z,96.4,94.7,10:40:20,7
2022-01-28T10:40:25Z,96.3,94.7,10:40:25,7
2022-01-28T10:40:30Z,96.4,94.3,10:40:30,7
2022-01-28T10:40:35Z,96.3,94.3,10:40:35,7
2022-01-28T10:40:40Z,96.7,94.7,10:40:40,7
2022-01-28T10:40:45Z,99.1,97.4,10:40:45,7
2022-01-28T10:40:50Z,100.7,99,10:40:50,7
2022-01-28T10:40:55Z,101.5,100.2,10:40:55,7
2022-01-28T10:41:00Z,107.3,106,10:41:00,7
2022-01-28T10:41:05Z,128.5,127.5,10:41:05,7
2022-01-28T10:41:10Z,185.9,186.2,10:41:10,7
2022-01-28T10:41:15Z,249.5,249.7,10:41:15,7
2022-01-28T10:41:20Z,225.5,227.9,10:41:20,7
2022-01-28T10:41:25Z,222,224.4,10:41:25,7
2022-01-28T10:41:30Z,225,227.2,10:41:30,7
2022-01-28T10:41:35Z,253.1,254.4,10:41:35,7
2022-01-28T10:41:40Z,254.1,256,10:41:40,7
2022-01-28T10:41:45Z,264.6,267.1,10:41:45,7
2022-01-28T10:41:50Z,278.4,280.9,10:41:50,7
2022-01-28T10:41:55Z,298.9,301.2,10:41:55,7
2022-01-28T10:42:00Z,316.1,319,10:42:00,7
2022-01-28T10:42:05Z,296.6,300,10:42:05,7
2022-01-28T10:42:10Z,288.9,292,10:42:10,7
2022-01-28T10:42:15Z,278.8,282.1,10:42:15,7
2022-01-28T10:42:20Z,269.6,272.6,10:42:20,7
2022-01-28T10:42:25Z,275.1,277.4,10:42:25,7
2022-01-28T10:42:30Z,252.5,254.8,10:42:30,7
2022-01-28T10:42:35Z,247.3,249.7,10:42:35,7
2022-01-28T10:42:40Z,254.1,256,10:42:40,7
2022-01-28T10:42:45Z,236.2,238.2,10:42:45,7
2022-01-28T10:42:50Z,234.8,236.6,10:42:50,7
2022-01-28T10:42:55Z,214.2,216.1,10:42:55,7
2022-01-28T10:43:00Z,204.4,205.9,10:43:00,7
2022-01-28T10:43:05Z,194,195.7,10:43:05,7
2022-01-28T10:43:10Z,171.7,172.9,10:43:10,7
2022-01-28T10:43:15Z,158.6,159.6,10:43:15,7
2022-01-28T10:43:20Z,160.1,160.7,10:43:20,7
2022-01-28T10:43:25Z,152.3,152.1,10:43:25,7
2022-01-28T10:43:30Z,141,140.8,10:43:30,7
2022-01-28T10:43:35Z,133.9,133.3,10:43:35,7
2022-01-28T10:43:40Z,128.4,127.5,10:43:40,7
2022-01-28T10:43:45Z,125.5,124.4,10:43:45,7
2022-01-28T10:43:50Z,121.7,120.4,10:43:50,7
2022-01-28T10:43:55Z,118.3,117.3,10:43:55,7
2022-01-28T10:44:00Z,115.9,114.6,10:44:00,7
2022-01-28T10:44:05Z,112.1,110.7,10:44:05,7
2022-01-28T10:44:10Z,110.4,108.7,10:44:10,7
2022-01-28T10:44:15Z,108.8,107.2,10:44:15,7
2022-01-28T10:44:20Z,109.2,107.2,10:44:20,7
2022-01-28T10:44:25Z,109.3,107.6,10:44:25,7
2022-01-28T10:44:30Z,110.7,109.1,10:44:30,7
2022-01-28T10:44:35Z,110.1,108.7,10:44:35,7
2022-01-28T10:44:40Z,108.9,107.2,10:44:40,7
2022-01-28T10:44:45Z,107.7,106,10:44:45,7
2022-01-28T10:44:50Z,105.2,103.7,10:44:50,7
2022-01-28T10:44:55Z,103.8,102.1,10:44:55,7
2022-01-28T14:31:05Z,112.5,111,14:31:05,9
2022-01-28T14:31:10Z,112.5,111.8,14:31:10,9
2022-01-28T14:31:15Z,112.5,111,14:31:15,9
2022-01-28T14:31:20Z,112.6,111,14:31:20,9
2022-01-28T14:31:25Z,112.6,111,14:31:25,9
2022-01-28T14:31:30Z,112.6,111.4,14:31:30,9
2022-01-28T14:31:35Z,112.6,111.4,14:31:35,9
2022-01-28T14:31:40Z,112.6,111.4,14:31:40,9
2022-01-28T14:31:45Z,112.6,111.4,14:31:45,9
2022-01-28T14:31:50Z,112.6,111.4,14:31:50,9
2022-01-28T14:31:55Z,112.7,111.4,14:31:55,9
2022-01-28T14:32:00Z,112.7,111.8,14:32:00,9
2022-01-28T14:32:05Z,112.8,111.4,14:32:05,9
2022-01-28T14:32:10Z,112.8,111.8,14:32:10,9
2022-01-28T14:32:15Z,112.8,111.4,14:32:15,9
2022-01-28T14:32:20Z,112.8,111.8,14:32:20,9
2022-01-28T14:32:25Z,112.8,111.8,14:32:25,9
2022-01-28T14:32:30Z,112.9,111.4,14:32:30,9
2022-01-28T14:32:35Z,112.9,111.8,14:32:35,9
2022-01-28T14:32:40Z,112.9,111.8,14:32:40,9
2022-01-28T14:32:45Z,113,111.8,14:32:45,9
2022-01-28T14:32:50Z,114.5,112.9,14:32:50,9
2022-01-28T14:32:55Z,119.6,118.4,14:32:55,9
2022-01-28T14:33:00Z,134.3,133.2,14:33:00,9
2022-01-28T14:33:05Z,147,146.9,14:33:05,9
2022-01-28T14:33:10Z,164.8,166.8,14:33:10,9
2022-01-28T14:33:15Z,181,181,14:33:15,9
2022-01-28T14:33:20Z,197.1,200.6,14:33:20,9
2022-01-28T14:33:25Z,201,202.6,14:33:25,9
2022-01-28T14:33:30Z,214,216.7,14:33:30,9
2022-01-28T14:33:35Z,218.6,221,14:33:35,9
2022-01-28T14:33:40Z,213.3,215.1,14:33:40,9
2022-01-28T14:33:45Z,212.3,214,14:33:45,9
2022-01-28T14:33:50Z,206.3,208.5,14:33:50,9
2022-01-28T14:33:55Z,200.6,201.8,14:33:55,9
2022-01-28T14:34:00Z,194.5,195.9,14:34:00,9
2022-01-28T14:34:05Z,186.6,187.6,14:34:05,9
2022-01-28T14:34:10Z,181.7,182.5,14:34:10,9
2022-01-28T14:34:15Z,175.9,176.6,14:34:15,9
2022-01-28T14:34:20Z,170.9,171.9,14:34:20,9
2022-01-28T14:34:25Z,165.5,166.1,14:34:25,9
2022-01-28T14:34:30Z,160.6,160.2,14:34:30,9
2022-01-28T14:34:35Z,156.4,155.9,14:34:35,9
2022-01-28T14:34:40Z,154.8,154.7,14:34:40,9
2022-01-28T14:34:45Z,149.4,149.2,14:34:45,9
2022-01-28T14:34:50Z,145,144.5,14:34:50,9
2022-01-28T14:34:55Z,141.8,141,14:34:55,9
2022-01-28T14:35:00Z,140.9,140.2,14:35:00,9
2022-01-28T14:35:05Z,137.7,137.1,14:35:05,9
2022-01-28T14:35:10Z,138.5,137.9,14:35:10,9
2022-01-28T14:35:15Z,134,132.8,14:35:15,9
2022-01-28T14:35:20Z,131.9,131.7,14:35:20,9
2022-01-28T14:35:25Z,130.4,129.7,14:35:25,9
2022-01-28T14:35:30Z,128.5,127.4,14:35:30,9
2022-01-28T14:35:35Z,127.6,127,14:35:35,9
2022-01-28T14:35:40Z,126.9,125.8,14:35:40,9
2022-01-28T14:35:45Z,124.9,123.8,14:35:45,9
2022-01-28T14:35:50Z,124.2,123.1,14:35:50,9
2022-01-28T14:35:55Z,123.3,122.3,14:35:55,9
2022-01-28T14:36:00Z,122.2,121.1,14:36:00,9
2022-01-28T14:36:05Z,121.2,119.9,14:36:05,9
2022-01-28T14:36:10Z,121,119.9,14:36:10,9
2022-01-28T14:36:15Z,119.9,118.4,14:36:15,9
2022-01-28T14:36:20Z,119.2,118,14:36:20,9
2022-01-28T14:36:25Z,118.9,117.6,14:36:25,9
2022-01-28T14:36:30Z,118.5,117.2,14:36:30,9
2022-01-28T14:36:35Z,117.8,116.8,14:36:35,9
2022-01-28T14:36:40Z,117.5,116.4,14:36:40,9
2022-01-28T14:36:45Z,117.2,115.7,14:36:45,9
2022-01-28T14:36:50Z,116.6,115.3,14:36:50,9
2022-01-28T14:36:55Z,116.5,115.3,14:36:55,9
2022-01-28T14:37:00Z,116.1,114.9,14:37:00,9
2022-01-28T14:37:05Z,115.8,114.5,14:37:05,9
2022-01-28T14:37:10Z,115.5,114.1,14:37:10,9
2022-01-28T14:37:15Z,115.4,114.1,14:37:15,9
2022-01-28T14:37:20Z,115,113.7,14:37:20,9
2022-01-28T14:37:25Z,115,113.7,14:37:25,9
2022-01-28T14:37:30Z,114.6,113.3,14:37:30,9
2022-01-28T14:37:35Z,114.5,113.3,14:37:35,9
2022-01-28T14:37:40Z,114.3,112.9,14:37:40,9
2022-01-28T14:37:45Z,114.3,113.3,14:37:45,9
2022-01-28T14:37:50Z,114.3,113.3,14:37:50,9
2022-01-28T14:37:55Z,114.1,112.9,14:37:55,9
2022-01-28T14:38:00Z,114,112.5,14:38:00,9
2022-01-28T14:38:05Z,114,112.5,14:38:05,9
2022-01-28T14:38:10Z,113.9,112.5,14:38:10,9
2022-01-28T14:38:15Z,113.7,112.5,14:38:15,9
2022-01-28T14:38:20Z,113.8,112.2,14:38:20,9
2022-01-28T14:38:25Z,113.7,112.2,14:38:25,9
2022-01-28T14:38:30Z,113.7,112.5,14:38:30,9
2022-01-28T14:38:35Z,113.6,112.1,14:38:35,9
2022-01-28T14:38:40Z,113.5,112.2,14:38:40,9
2022-01-28T14:38:45Z,113.6,112.2,14:38:45,9
2022-01-28T14:38:50Z,113.5,112.1,14:38:50,9
2022-01-28T14:38:55Z,113.4,112.2,14:38:55,9
2022-01-28T14:39:00Z,113.4,112.1,14:39:00,9
2022-01-28T14:39:05Z,113.4,112.2,14:39:05,9
2022-01-28T14:39:10Z,113.4,112.1,14:39:10,9
2022-01-28T14:39:15Z,113.3,112.2,14:39:15,9
2022-01-28T14:39:20Z,113.3,112.1,14:39:20,9
2022-01-28T14:39:25Z,113.3,111.8,14:39:25,9
2022-01-28T14:39:30Z,113.4,112.1,14:39:30,9
2022-01-28T14:39:35Z,113.2,112.2,14:39:35,9
2022-01-28T14:39:40Z,113.3,112.1,14:39:40,9
2022-01-28T14:39:45Z,113.2,112.1,14:39:45,9
2022-01-28T14:39:50Z,113.2,112.1,14:39:50,9
2022-01-28T14:39:55Z,113.2,111.8,14:39:55,9
2022-01-28T14:40:00Z,113.2,111.8,14:40:00,9
2022-01-28T14:40:05Z,113.2,111.8,14:40:05,9
2022-01-28T14:40:10Z,113.2,112.1,14:40:10,9
2022-01-28T14:40:15Z,113.2,112.1,14:40:15,9
2022-01-28T14:40:20Z,113.1,111.8,14:40:20,9
2022-01-28T14:40:25Z,113.2,111.8,14:40:25,9
2022-01-28T14:40:30Z,113.1,112.1,14:40:30,9
2022-01-28T14:40:35Z,113.1,111.8,14:40:35,9
2022-01-28T14:40:40Z,113.2,111.8,14:40:40,9
2022-01-28T14:40:45Z,113.1,112.1,14:40:45,9
2022-01-28T14:40:50Z,113.2,111.8,14:40:50,9
2022-01-28T14:40:55Z,113.1,111.8,14:40:55,9
2022-01-28T14:41:00Z,113.1,111.8,14:41:00,9
2022-01-28T14:41:05Z,113.1,111.8,14:41:05,9
2022-01-28T14:41:10Z,113.1,111.8,14:41:10,9
2022-01-28T14:41:15Z,113.1,111.8,14:41:15,9
2022-01-28T14:41:20Z,113.1,112.1,14:41:20,9
2022-01-28T14:41:25Z,113.1,111.8,14:41:25,9
2022-01-28T14:41:30Z,113.1,112.1,14:41:30,9
2022-01-28T14:41:35Z,113.1,111.8,14:41:35,9
2022-01-28T14:41:40Z,113.1,111.8,14:41:40,9
2022-01-28T14:41:45Z,113.1,111.8,14:41:45,9
2022-01-28T14:41:50Z,113.1,111.8,14:41:50,9
2022-01-28T14:41:55Z,113.1,111.8,14:41:55,9
2023-02-02T10:31:04Z,321.6,325.1,10:31:04,13
2023-02-02T10:31:09Z,321,324.3,10:31:09,13
2023-02-02T10:31:14Z,320.1,323.6,10:31:14,13
2023-02-02T10:31:19Z,319.1,322.5,10:31:19,13
2023-02-02T10:31:24Z,319.7,323.3,10:31:24,13
2023-02-02T10:31:29Z,321.2,324.8,10:31:29,13
2023-02-02T10:31:34Z,320.7,324.4,10:31:34,13
2023-02-02T10:31:39Z,319.5,323.3,10:31:39,13
2023-02-02T10:31:44Z,320.5,324,10:31:44,13
2023-02-02T10:31:49Z,320.8,324.4,10:31:49,13
2023-02-02T10:31:54Z,320.7,324.4,10:31:54,13
2023-02-02T10:31:59Z,320.2,323.6,10:31:59,13
2023-02-02T10:32:04Z,320.3,323.6,10:32:04,13
2023-02-02T10:32:09Z,320.1,323.7,10:32:09,13
2023-02-02T10:32:14Z,320,323.3,10:32:14,13
2023-02-02T10:32:19Z,319.8,323.3,10:32:19,13
2023-02-02T10:32:24Z,320.3,323.7,10:32:24,13
2023-02-02T10:32:29Z,320.6,324,10:32:29,13
2023-02-02T10:32:34Z,321.2,324.8,10:32:34,13
2023-02-02T10:32:39Z,320.6,324.1,10:32:39,13
2023-02-02T10:32:44Z,320.9,324,10:32:44,13
2023-02-02T10:32:49Z,320.3,323.7,10:32:49,13
2023-02-02T10:32:54Z,320.4,324,10:32:54,13
2023-02-02T10:32:59Z,320.3,323.7,10:32:59,13
2023-02-02T10:33:04Z,320.3,323.7,10:33:04,13
2023-02-02T10:33:09Z,321.5,325.2,10:33:09,13
2023-02-02T10:33:14Z,321.7,325.2,10:33:14,13
2023-02-02T10:33:19Z,321.6,325.2,10:33:19,13
2023-02-02T10:33:24Z,320.9,324.1,10:33:24,13
2023-02-02T10:33:29Z,321.2,324.8,10:33:29,13
2023-02-02T10:33:34Z,320.8,324.1,10:33:34,13
2023-02-02T10:33:39Z,321.4,325.2,10:33:39,13
2023-02-02T10:33:44Z,321.6,325.2,10:33:44,13
2023-02-02T10:33:49Z,321.7,325.2,10:33:49,13
2023-02-02T10:33:54Z,321.4,324.9,10:33:54,13
2023-02-02T10:33:59Z,321.5,325.2,10:33:59,13
2023-02-02T10:34:04Z,321.5,324.9,10:34:04,13
2023-02-02T10:34:09Z,320.9,324.5,10:34:09,13
2023-02-02T10:34:14Z,320.9,324.5,10:34:14,13
2023-02-02T10:34:19Z,320.3,323.7,10:34:19,13
2023-02-02T10:34:24Z,320.6,324.1,10:34:24,13
2023-02-02T10:34:29Z,320.4,323.8,10:34:29,13
2023-02-02T10:34:34Z,320.3,323.8,10:34:34,13
2023-02-02T10:34:39Z,320.4,323.8,10:34:39,13
2023-02-02T10:34:44Z,320.4,323.8,10:34:44,13
2023-02-02T10:34:49Z,320,323,10:34:49,13
2023-02-02T10:34:54Z,319.9,323.4,10:34:54,13
2023-02-02T10:34:59Z,319.7,323,10:34:59,13
2023-02-02T10:35:04Z,319.9,323,10:35:04,13
2023-02-02T10:35:09Z,319.8,323,10:35:09,13
2023-02-02T10:35:14Z,319.8,323,10:35:14,13
2023-02-02T10:35:19Z,319.5,322.7,10:35:19,13
2023-02-02T10:35:24Z,319.5,323.1,10:35:24,13
2023-02-02T10:35:29Z,319.7,323,10:35:29,13
2023-02-02T10:35:34Z,319.6,323.1,10:35:34,13
2023-02-02T10:35:39Z,319.7,323,10:35:39,13
2023-02-02T10:35:44Z,319.5,322.7,10:35:44,13
2023-02-02T10:35:49Z,319.5,322.7,10:35:49,13
2023-02-02T10:35:54Z,319.5,323.1,10:35:54,13
2023-02-02T10:35:59Z,319.5,322.7,10:35:59,13
2023-02-02T10:36:04Z,319.7,323.1,10:36:04,13
2023-02-02T10:36:09Z,319.4,322.7,10:36:09,13
2023-02-02T10:36:14Z,319.5,323.1,10:36:14,13
2023-02-02T10:36:19Z,319.7,322.7,10:36:19,13
2023-02-02T10:36:24Z,319.7,323.1,10:36:24,13
2023-02-02T10:36:29Z,319.8,323.1,10:36:29,13
2023-02-02T10:36:34Z,319.7,322.7,10:36:34,13
2023-02-02T10:36:39Z,319.7,322.7,10:36:39,13
2023-02-02T10:36:44Z,319.5,322.7,10:36:44,13
2023-02-02T10:36:49Z,319.5,322.7,10:36:49,13
2023-02-02T10:36:54Z,319.7,322.7,10:36:54,13
2023-02-02T10:36:59Z,319.5,322.7,10:36:59,13
2023-02-02T10:37:04Z,319.7,323.1,10:37:04,13
2023-02-02T10:37:09Z,319.7,322.7,10:37:09,13
2023-02-02T10:37:14Z,319.8,322.7,10:37:14,13
2023-02-02T10:37:19Z,319.6,322.7,10:37:19,13
2023-02-02T10:37:24Z,319.7,323.1,10:37:24,13
2023-02-02T10:37:29Z,319.7,323.1,10:37:29,13
2023-02-02T10:37:34Z,319.7,323.1,10:37:34,13
2023-02-02T10:37:39Z,319.7,322.7,10:37:39,13
2023-02-02T10:37:44Z,319.8,322.7,10:37:44,13
2023-02-02T10:37:49Z,319.8,322.7,10:37:49,13
2023-02-02T10:37:54Z,319.7,323.1,10:37:54,13
2023-02-02T10:37:59Z,319.8,323.1,10:37:59,13
2023-02-02T10:38:04Z,319.8,323.1,10:38:04,13
2023-02-02T10:38:09Z,319.8,322.7,10:38:09,13
2023-02-02T10:38:14Z,319.8,322.7,10:38:14,13
2023-02-02T10:38:19Z,319.8,322.7,10:38:19,13
2023-02-02T10:38:24Z,319.8,323.1,10:38:24,13
2023-02-02T10:38:29Z,319.8,322.7,10:38:29,13
2023-02-02T10:38:34Z,319.8,323.1,10:38:34,13
2023-02-02T10:38:39Z,319.7,323.1,10:38:39,13
2023-02-02T10:38:44Z,319.8,322.7,10:38:44,13
2023-02-02T10:38:49Z,319.8,322.7,10:38:49,13
2023-02-02T10:38:54Z,319.8,322.7,10:38:54,13
2023-02-02T10:38:59Z,319.8,323.1,10:38:59,13
2023-02-02T10:39:04Z,319.8,323.1,10:39:04,13
2023-02-02T10:39:09Z,319.8,323.1,10:39:09,13
2023-02-02T10:39:14Z,319.8,323.1,10:39:14,13
2023-02-02T10:39:19Z,319.8,322.7,10:39:19,13
2023-02-02T10:39:24Z,319.8,322.7,10:39:24,13
2023-02-02T10:39:29Z,319.8,323.1,10:39:29,13
2023-02-02T10:39:34Z,319.8,323.1,10:39:34,13
2023-02-02T10:39:39Z,319.9,323.1,10:39:39,13
2023-02-02T10:39:44Z,319.9,323.1,10:39:44,13
2023-02-02T10:39:49Z,319.8,323.1,10:39:49,13
2023-02-02T10:39:54Z,319.9,323.1,10:39:54,13
2023-02-02T10:39:59Z,319.9,323.1,10:39:59,13
2023-02-02T10:40:04Z,319.8,322.7,10:40:04,13
2023-02-02T10:40:09Z,319.8,322.7,10:40:09,13
2023-02-02T10:40:14Z,319.7,323,10:40:14,13
2023-02-02T10:40:19Z,319.7,322.7,10:40:19,13
2023-02-02T10:40:24Z,319.7,322.7,10:40:24,13
2023-02-02T10:40:29Z,319.7,323,10:40:29,13
2023-02-02T10:40:34Z,319.7,322.7,10:40:34,13
2023-02-02T10:40:39Z,319.8,323,10:40:39,13
2023-02-02T10:40:44Z,319.8,323,10:40:44,13
2023-02-02T10:40:49Z,319.9,322.7,10:40:49,13
2023-02-02T10:40:54Z,319.8,323,10:40:54,13
2023-02-02T10:40:59Z,319.8,322.7,10:40:59,13
2023-02-02T10:41:04Z,319.9,323,10:41:04,13
2023-02-02T10:41:09Z,319.9,323,10:41:09,13
2023-02-02T10:41:14Z,319.8,323,10:41:14,13
2023-02-02T10:41:19Z,319.8,323,10:41:19,13
2023-02-02T10:41:24Z,319.8,323,10:41:24,13
2023-02-02T10:41:29Z,319.6,322.7,10:41:29,13
2023-02-02T10:41:34Z,319.7,322.7,10:41:34,13
2023-02-02T10:41:39Z,319.7,322.7,10:41:39,13
2023-02-02T10:41:44Z,319.7,322.7,10:41:44,13
2023-02-02T10:41:49Z,319.7,322.7,10:41:49,13
2023-02-02T10:41:54Z,319.3,322.3,10:41:54,13
2023-02-02T10:41:59Z,319.2,322.3,10:41:59,13
2023-02-02T10:42:04Z,319.3,322.3,10:42:04,13
2023-02-02T10:42:09Z,319.8,322.7,10:42:09,13
2023-02-02T10:42:14Z,319.7,322.7,10:42:14,13
2023-02-02T10:42:19Z,319.7,322.7,10:42:19,13
2023-02-02T10:42:24Z,319.8,322.7,10:42:24,13
2023-02-02T10:42:29Z,319.9,323,10:42:29,13
2023-02-02T10:42:34Z,320,323.8,10:42:34,13
2023-02-02T10:42:39Z,319.8,323,10:42:39,13
2023-02-02T10:42:44Z,320,323,10:42:44,13
2023-02-02T10:42:49Z,320,323,10:42:49,13
