Plot Title: Bradford_6a_baro,,,,,,,,
#,Date,"Time, GMT-04:01","Abs Pres, psi (LGR S/N: 21248140, SEN S/N: 21248140)","Temp, °F (LGR S/N: 21248140, SEN S/N: 21248140)",Coupler Detached (LGR S/N: 21248140),Coupler Attached (LGR S/N: 21248140),Host Connected (LGR S/N: 21248140),End Of File (LGR S/N: 21248140)
1825,10/3/2022,11:00:00,14.6923,70.308,,,,
1826,10/3/2022,11:15:00,14.6923,70.308,,,,
1827,10/3/2022,11:30:00,14.6923,70.308,,,,
1828,10/3/2022,11:45:00,14.691,70.308,,,,
1829,10/3/2022,12:00:00,14.691,70.308,,,,
1830,10/3/2022,12:15:00,14.6881,70.308,,,,
1831,10/3/2022,12:30:00,14.6852,70.308,,,,
1832,10/3/2022,12:45:00,14.6823,70.308,,,,
1833,10/3/2022,13:00:00,14.6823,70.308,,,,
1834,10/3/2022,13:15:00,14.6794,70.308,,,,
1835,10/3/2022,13:30:00,14.6762,70.137,,,,
1836,10/3/2022,13:45:00,14.6748,70.137,,,,
1837,10/3/2022,14:00:00,14.6748,70.137,,,,
1838,10/3/2022,14:15:00,14.6704,70.137,,,,
1839,10/3/2022,14:30:00,14.6719,70.137,,,,
1840,10/3/2022,14:45:00,14.669,70.137,,,,
1841,10/3/2022,15:00:00,14.669,70.137,,,,
1842,10/3/2022,15:15:00,14.6677,70.137,,,,
1843,10/3/2022,15:30:00,14.6662,70.137,,,,
1844,10/3/2022,15:45:00,14.6677,70.137,,,,
1845,10/3/2022,16:00:00,14.6662,70.137,,,,
1846,10/3/2022,16:15:00,14.6662,70.137,,,,
1847,10/3/2022,16:30:00,14.669,70.137,,,,
1848,10/3/2022,16:45:00,14.6704,70.137,,,,
1849,10/3/2022,17:00:00,14.6704,70.137,,,,
1850,10/3/2022,17:15:00,14.669,70.137,,,,
1851,10/3/2022,17:30:00,14.6719,70.137,,,,
1852,10/3/2022,17:45:00,14.6733,70.137,,,,
1853,10/3/2022,18:00:00,14.6752,70.308,,,,
1854,10/3/2022,18:15:00,14.6752,70.308,,,,
1855,10/3/2022,18:30:00,14.678,70.308,,,,
1856,10/3/2022,18:45:00,14.6794,70.308,,,,
1857,10/3/2022,19:00:00,14.6838,70.308,,,,
1858,10/3/2022,19:15:00,14.6823,70.308,,,,
1859,10/3/2022,19:30:00,14.6838,70.308,,,,
1860,10/3/2022,19:45:00,14.6896,70.308,,,,
1861,10/3/2022,20:00:00,14.6896,70.308,,,,
1862,10/3/2022,20:15:00,14.691,70.308,,,,
1863,10/3/2022,20:30:00,14.6923,70.308,,,,
1864,10/3/2022,20:45:00,14.6952,70.308,,,,
1865,10/3/2022,21:00:00,14.6967,70.308,,,,
1866,10/3/2022,21:15:00,14.6967,70.308,,,,
1867,10/3/2022,21:30:00,14.6996,70.308,,,,
1868,10/3/2022,21:45:00,14.6996,70.308,,,,
1869,10/3/2022,22:00:00,14.6981,70.308,,,,
1870,10/3/2022,22:15:00,14.701,70.308,,,,
1871,10/3/2022,22:30:00,14.701,70.308,,,,
1872,10/3/2022,22:45:00,14.701,70.308,,,,
1873,10/3/2022,23:00:00,14.7025,70.308,,,,
1874,10/3/2022,23:15:00,14.701,70.308,,,,
1875,10/3/2022,23:30:00,14.7025,70.308,,,,
1876,10/3/2022,23:45:00,14.7025,70.308,,,,
1877,10/3/2022,0:00:00,14.701,70.308,,,,
1878,10/4/2022,0:15:00,14.7025,70.308,,,,
1879,10/4/2022,0:30:00,14.701,70.308,,,,
1880,10/4/2022,0:45:00,14.6996,70.308,,,,
1881,10/4/2022,1:00:00,14.701,70.308,,,,
1882,10/4/2022,1:15:00,14.6967,70.308,,,,
1883,10/4/2022,1:30:00,14.6967,70.308,,,,
1884,10/4/2022,1:45:00,14.6967,70.308,,,,
1885,10/4/2022,2:00:00,14.6952,70.308,,,,
1886,10/4/2022,2:15:00,14.6938,70.308,,,,
1887,10/4/2022,2:30:00,14.6949,70.137,,,,
1888,10/4/2022,2:45:00,14.692,70.137,,,,
1889,10/4/2022,3:00:00,14.6891,70.137,,,,
1890,10/4/2022,3:15:00,14.6891,70.137,,,,
1891,10/4/2022,3:30:00,14.6877,70.137,,,,
1892,10/4/2022,3:45:00,14.6848,70.137,,,,
1893,10/4/2022,4:00:00,14.6806,70.137,,,,
1894,10/4/2022,4:15:00,14.682,70.137,,,,
1895,10/4/2022,4:30:00,14.6806,70.137,,,,
1896,10/4/2022,4:45:00,14.682,70.137,,,,
1897,10/4/2022,5:00:00,14.6816,69.964,,,,
1898,10/4/2022,5:15:00,14.6845,69.964,,,,
1899,10/4/2022,5:30:00,14.6801,69.964,,,,
1900,10/4/2022,5:45:00,14.6816,69.964,,,,
1901,10/4/2022,6:00:00,14.6845,69.964,,,,
1902,10/4/2022,6:15:00,14.683,69.964,,,,
1903,10/4/2022,6:30:00,14.6845,69.964,,,,
1904,10/4/2022,6:45:00,14.6859,69.964,,,,
1905,10/4/2022,7:00:00,14.687,69.793,,,,
1906,10/4/2022,7:15:00,14.6884,69.793,,,,
1907,10/4/2022,7:30:00,14.6884,69.793,,,,
1908,10/4/2022,7:45:00,14.6884,69.793,,,,
1909,10/4/2022,8:00:00,14.6884,69.793,,,,
1910,10/4/2022,8:15:00,14.6913,69.793,,,,
1911,10/4/2022,8:30:00,14.6913,69.793,,,,
1912,10/4/2022,8:45:00,14.697,69.793,,,,
1913,10/4/2022,9:00:00,14.6967,69.622,,,,
1914,10/4/2022,9:15:00,14.6994,69.622,,,,
1915,10/4/2022,9:30:00,14.7009,69.622,,,,
1916,10/4/2022,9:45:00,14.7052,69.622,,,,
1917,10/4/2022,10:00:00,14.7038,69.622,,,,
1918,10/4/2022,10:15:00,14.7052,69.622,,,,
1919,10/4/2022,10:30:00,14.7081,69.622,,,,
1920,10/4/2022,10:45:00,14.7096,69.622,,,,
1921,10/4/2022,11:00:00,14.7091,69.449,,,,
1922,10/4/2022,11:15:00,14.712,69.449,,,,
1923,10/4/2022,11:30:00,14.712,69.449,,,,
1924,10/4/2022,11:45:00,14.7149,69.449,,,,
1925,10/4/2022,12:00:00,14.7091,69.449,,,,
1926,10/4/2022,12:15:00,14.712,69.449,,,,
1927,10/4/2022,12:30:00,14.7091,69.449,,,,
1928,10/4/2022,12:45:00,14.7077,69.449,,,,
1929,10/4/2022,13:00:00,14.7062,69.449,,,,
1930,10/4/2022,13:15:00,14.7048,69.449,,,,
1931,10/4/2022,13:30:00,14.7016,69.278,,,,
1932,10/4/2022,13:45:00,14.7016,69.278,,,,
1933,10/4/2022,14:00:00,14.6973,69.278,,,,
1934,10/4/2022,14:15:00,14.6958,69.278,,,,
1935,10/4/2022,14:30:00,14.6858,69.278,,,,
1936,10/4/2022,14:45:00,14.6843,69.278,,,,
1937,10/4/2022,15:00:00,14.6829,69.278,,,,
1938,10/4/2022,15:15:00,14.6814,69.278,,,,
1939,10/4/2022,15:30:00,14.6814,69.278,,,,
1940,10/4/2022,15:45:00,14.6772,69.278,,,,
1941,10/4/2022,16:00:00,14.6772,69.278,,,,
1942,10/4/2022,16:15:00,14.6743,69.278,,,,
1943,10/4/2022,16:30:00,14.6743,69.278,,,,
1944,10/4/2022,16:45:00,14.6714,69.278,,,,
1945,10/4/2022,17:00:00,14.6729,69.278,,,,
1946,10/4/2022,17:15:00,14.6733,69.449,,,,
1947,10/4/2022,17:30:00,14.6733,69.449,,,,
1948,10/4/2022,17:45:00,14.679,69.449,,,,
1949,10/4/2022,18:00:00,14.6775,69.449,,,,
1950,10/4/2022,18:15:00,14.6761,69.449,,,,
1951,10/4/2022,18:30:00,14.6775,69.449,,,,
1952,10/4/2022,18:45:00,14.6804,69.449,,,,
1953,10/4/2022,19:00:00,14.6819,69.449,,,,
1954,10/4/2022,19:15:00,14.6819,69.449,,,,
1955,10/4/2022,19:30:00,14.6833,69.449,,,,
1956,10/4/2022,19:45:00,14.6848,69.449,,,,
1957,10/4/2022,20:00:00,14.6877,69.449,,,,
1958,10/4/2022,20:15:00,14.6877,69.449,,,,
1959,10/4/2022,20:30:00,14.6904,69.449,,,,
1960,10/4/2022,20:45:00,14.6904,69.449,,,,
1961,10/4/2022,21:00:00,14.6919,69.449,,,,
1962,10/4/2022,21:15:00,14.6962,69.449,,,,
1963,10/4/2022,21:30:00,14.6977,69.449,,,,
1964,10/4/2022,21:45:00,14.6977,69.449,,,,
1965,10/4/2022,22:00:00,14.7006,69.449,,,,
1966,10/4/2022,22:15:00,14.6991,69.449,,,,
1967,10/4/2022,22:30:00,14.702,69.449,,,,
1968,10/4/2022,22:45:00,14.7033,69.449,,,,
1969,10/4/2022,23:00:00,14.7048,69.449,,,,
1970,10/4/2022,23:15:00,14.702,69.449,,,,
1971,10/4/2022,23:30:00,14.6991,69.449,,,,
1972,10/4/2022,23:45:00,14.6991,69.449,,,,
1973,10/4/2022,0:00:00,14.702,69.449,,,,
1974,10/5/2022,0:15:00,14.7033,69.449,,,,
1975,10/5/2022,0:30:00,14.7006,69.449,,,,
1976,10/5/2022,0:45:00,14.7006,69.449,,,,
1977,10/5/2022,1:00:00,14.6991,69.449,,,,
1978,10/5/2022,1:15:00,14.6977,69.449,,,,
1979,10/5/2022,1:30:00,14.6991,69.449,,,,
1980,10/5/2022,1:45:00,14.6962,69.449,,,,
1981,10/5/2022,2:00:00,14.6933,69.449,,,,
1982,10/5/2022,2:15:00,14.6933,69.449,,,,
1983,10/5/2022,2:30:00,14.6916,69.278,,,,
1984,10/5/2022,2:45:00,14.6916,69.278,,,,
1985,10/5/2022,3:00:00,14.6901,69.278,,,,
1986,10/5/2022,3:15:00,14.6901,69.278,,,,
1987,10/5/2022,3:30:00,14.6858,69.278,,,,
1988,10/5/2022,3:45:00,14.6858,69.278,,,,
1989,10/5/2022,4:00:00,14.6872,69.278,,,,
1990,10/5/2022,4:15:00,14.6829,69.278,,,,
1991,10/5/2022,4:30:00,14.6854,69.107,,,,
1992,10/5/2022,4:45:00,14.6841,69.107,,,,
1993,10/5/2022,5:00:00,14.6854,69.107,,,,
1994,10/5/2022,5:15:00,14.6841,69.107,,,,
1995,10/5/2022,5:30:00,14.6883,69.107,,,,
1996,10/5/2022,5:45:00,14.6883,69.107,,,,
1997,10/5/2022,6:00:00,14.6912,69.107,,,,
1998,10/5/2022,6:15:00,14.6922,68.934,,,,
1999,10/5/2022,6:30:00,14.6951,68.934,,,,
2000,10/5/2022,6:45:00,14.6951,68.934,,,,
2001,10/5/2022,7:00:00,14.6965,68.934,,,,
2002,10/5/2022,7:15:00,14.6965,68.934,,,,
2003,10/5/2022,7:30:00,14.698,68.934,,,,
2004,10/5/2022,7:45:00,14.7004,68.763,,,,
2005,10/5/2022,8:00:00,14.7033,68.763,,,,
2006,10/5/2022,8:15:00,14.7033,68.763,,,,
2007,10/5/2022,8:30:00,14.7048,68.763,,,,
2008,10/5/2022,8:45:00,14.7077,68.763,,,,
2009,10/5/2022,9:00:00,14.7073,68.592,,,,
2010,10/5/2022,9:15:00,14.7087,68.592,,,,
2011,10/5/2022,9:30:00,14.7116,68.592,,,,
2012,10/5/2022,9:45:00,14.7131,68.592,,,,
2013,10/5/2022,10:00:00,14.7131,68.592,,,,
2014,10/5/2022,10:15:00,14.7102,68.592,,,,
2015,10/5/2022,10:30:00,14.7112,68.421,,,,
2016,10/5/2022,10:45:00,14.7141,68.421,,,,
2017,10/5/2022,11:00:00,14.7141,68.421,,,,
2018,10/5/2022,11:15:00,14.7126,68.421,,,,
2019,10/5/2022,11:30:00,14.7112,68.421,,,,
2020,10/5/2022,11:45:00,14.7112,68.421,,,,
2021,10/5/2022,12:00:00,14.7097,68.421,,,,
2022,10/5/2022,12:15:00,14.7065,68.248,,,,
2023,10/5/2022,12:30:00,14.7051,68.248,,,,
2024,10/5/2022,12:45:00,14.7022,68.248,,,,
2025,10/5/2022,13:00:00,14.6978,68.248,,,,
2026,10/5/2022,13:15:00,14.6951,68.248,,,,
2027,10/5/2022,13:30:00,14.6936,68.248,,,,
2028,10/5/2022,13:45:00,14.6907,68.248,,,,
2029,10/5/2022,14:00:00,14.6878,68.248,,,,
2030,10/5/2022,14:15:00,14.6864,68.248,,,,
2031,10/5/2022,14:30:00,14.682,68.248,,,,
2032,10/5/2022,14:45:00,14.6788,68.077,,,,
2033,10/5/2022,15:00:00,14.6732,68.077,,,,
2034,10/5/2022,15:15:00,14.6703,68.077,,,,
2035,10/5/2022,15:30:00,14.6691,68.248,,,,
2036,10/5/2022,15:45:00,14.6678,68.248,,,,
2037,10/5/2022,16:00:00,14.6678,68.248,,,,
2038,10/5/2022,16:15:00,14.6664,68.248,,,,
2039,10/5/2022,16:30:00,14.6678,68.248,,,,
2040,10/5/2022,16:45:00,14.6678,68.248,,,,
2041,10/5/2022,17:00:00,14.6664,68.248,,,,
2042,10/5/2022,17:15:00,14.6664,68.248,,,,
2043,10/5/2022,17:30:00,14.6678,68.248,,,,
2044,10/5/2022,17:45:00,14.6678,68.248,,,,
2045,10/5/2022,18:00:00,14.6691,68.248,,,,
2046,10/5/2022,18:15:00,14.6678,68.248,,,,
2047,10/5/2022,18:30:00,14.671,68.421,,,,
2048,10/5/2022,18:45:00,14.6739,68.421,,,,
2049,10/5/2022,19:00:00,14.6767,68.421,,,,
2050,10/5/2022,19:15:00,14.6767,68.421,,,,
2051,10/5/2022,19:30:00,14.6767,68.421,,,,
2052,10/5/2022,19:45:00,14.6796,68.421,,,,
2053,10/5/2022,20:00:00,14.6825,68.421,,,,
2054,10/5/2022,20:15:00,14.6825,68.421,,,,
2055,10/5/2022,20:30:00,14.6854,68.421,,,,
2056,10/5/2022,20:45:00,14.6897,68.421,,,,
2057,10/5/2022,21:00:00,14.69,68.592,,,,
2058,10/5/2022,21:15:00,14.6915,68.592,,,,
2059,10/5/2022,21:30:00,14.6915,68.592,,,,
2060,10/5/2022,21:45:00,14.6973,68.592,,,,
2061,10/5/2022,22:00:00,14.7015,68.592,,,,
2062,10/5/2022,22:15:00,14.7015,68.592,,,,
2063,10/5/2022,22:30:00,14.7029,68.592,,,,
2064,10/5/2022,22:45:00,14.7029,68.592,,,,
2065,10/5/2022,23:00:00,14.7058,68.592,,,,
2066,10/5/2022,23:15:00,14.7058,68.592,,,,
2067,10/5/2022,23:30:00,14.7058,68.592,,,,
2068,10/5/2022,23:45:00,14.7073,68.592,,,,
2069,10/5/2022,0:00:00,14.7073,68.592,,,,
2070,10/6/2022,0:15:00,14.7044,68.592,,,,
2071,10/6/2022,0:30:00,14.7044,68.592,,,,
2072,10/6/2022,0:45:00,14.7044,68.592,,,,
2073,10/6/2022,1:00:00,14.7015,68.592,,,,
2074,10/6/2022,1:15:00,14.7,68.592,,,,
2075,10/6/2022,1:30:00,14.7,68.592,,,,
2076,10/6/2022,1:45:00,14.7015,68.592,,,,
2077,10/6/2022,2:00:00,14.7029,68.592,,,,
2078,10/6/2022,2:15:00,14.7029,68.592,,,,
2079,10/6/2022,2:30:00,14.7,68.592,,,,
2080,10/6/2022,2:45:00,14.7,68.592,,,,
2081,10/6/2022,3:00:00,14.7,68.592,,,,
2082,10/6/2022,3:15:00,14.6987,68.592,,,,
2083,10/6/2022,3:30:00,14.6987,68.592,,,,
2084,10/6/2022,3:45:00,14.6987,68.592,,,,
2085,10/6/2022,4:00:00,14.6987,68.592,,,,
2086,10/6/2022,4:15:00,14.6973,68.592,,,,
2087,10/6/2022,4:30:00,14.6987,68.592,,,,
2088,10/6/2022,4:45:00,14.6973,68.592,,,,
2089,10/6/2022,5:00:00,14.7,68.592,,,,
2090,10/6/2022,5:15:00,14.6997,68.421,,,,
2091,10/6/2022,5:30:00,14.6997,68.421,,,,
2092,10/6/2022,5:45:00,14.6997,68.421,,,,
2093,10/6/2022,6:00:00,14.7026,68.421,,,,
2094,10/6/2022,6:15:00,14.7041,68.421,,,,
2095,10/6/2022,6:30:00,14.7054,68.421,,,,
2096,10/6/2022,6:45:00,14.7068,68.421,,,,
2097,10/6/2022,7:00:00,14.7097,68.421,,,,
2098,10/6/2022,7:15:00,14.7112,68.421,,,,
2099,10/6/2022,7:30:00,14.7126,68.421,,,,
2100,10/6/2022,7:45:00,14.7141,68.421,,,,
2101,10/6/2022,8:00:00,14.7136,68.248,,,,
2102,10/6/2022,8:15:00,14.718,68.248,,,,
2103,10/6/2022,8:30:00,14.718,68.248,,,,
2104,10/6/2022,8:45:00,14.7194,68.248,,,,
2105,10/6/2022,9:00:00,14.7223,68.248,,,,
2106,10/6/2022,9:15:00,14.7251,68.248,,,,
2107,10/6/2022,9:30:00,14.7251,68.248,,,,
2108,10/6/2022,9:45:00,14.7266,68.248,,,,
2109,10/6/2022,10:00:00,14.728,68.248,,,,
2110,10/6/2022,10:15:00,14.729,68.077,,,,
2111,10/6/2022,10:30:00,14.729,68.077,,,,
2112,10/6/2022,10:45:00,14.7305,68.077,,,,
2113,10/6/2022,11:00:00,14.729,68.077,,,,
2114,10/6/2022,11:15:00,14.7277,68.077,,,,
2115,10/6/2022,11:30:00,14.729,68.077,,,,
2116,10/6/2022,11:45:00,14.729,68.077,,,,
2117,10/6/2022,12:00:00,14.729,68.077,,,,
2118,10/6/2022,12:15:00,14.7248,68.077,,,,
2119,10/6/2022,12:30:00,14.7219,68.077,,,,
2120,10/6/2022,12:45:00,14.7187,67.906,,,,
2121,10/6/2022,13:00:00,14.7173,67.906,,,,
2122,10/6/2022,13:15:00,14.7129,67.906,,,,
2123,10/6/2022,13:30:00,14.7115,67.906,,,,
2124,10/6/2022,13:45:00,14.7086,67.906,,,,
2125,10/6/2022,14:00:00,14.7029,67.906,,,,
2126,10/6/2022,14:15:00,14.6971,67.906,,,,
2127,10/6/2022,14:30:00,14.6971,67.906,,,,
2128,10/6/2022,14:45:00,14.6942,67.906,,,,
2129,10/6/2022,15:00:00,14.6942,67.906,,,,
2130,10/6/2022,15:15:00,14.6915,67.906,,,,
2131,10/6/2022,15:30:00,14.69,67.906,,,,
2132,10/6/2022,15:45:00,14.6871,67.906,,,,
2133,10/6/2022,16:00:00,14.6842,67.906,,,,
2134,10/6/2022,16:15:00,14.6874,68.077,,,,
2135,10/6/2022,16:30:00,14.6832,68.077,,,,
2136,10/6/2022,16:45:00,14.6846,68.077,,,,
2137,10/6/2022,17:00:00,14.6846,68.077,,,,
2138,10/6/2022,17:15:00,14.6861,68.077,,,,
2139,10/6/2022,17:30:00,14.6832,68.077,,,,
2140,10/6/2022,17:45:00,14.6846,68.077,,,,
2141,10/6/2022,18:00:00,14.6832,68.077,,,,
2142,10/6/2022,18:15:00,14.6864,68.248,,,,
2143,10/6/2022,18:30:00,14.6878,68.248,,,,
2144,10/6/2022,18:45:00,14.6907,68.248,,,,
2145,10/6/2022,19:00:00,14.6922,68.248,,,,
2146,10/6/2022,19:15:00,14.6951,68.248,,,,
2147,10/6/2022,19:30:00,14.6951,68.248,,,,
2148,10/6/2022,19:45:00,14.6964,68.248,,,,
2149,10/6/2022,20:00:00,14.6978,68.248,,,,
2150,10/6/2022,20:15:00,14.6997,68.421,,,,
2151,10/6/2022,20:30:00,14.7012,68.421,,,,
2152,10/6/2022,20:45:00,14.7041,68.421,,,,
2153,10/6/2022,21:00:00,14.7068,68.421,,,,
2154,10/6/2022,21:15:00,14.7083,68.421,,,,
2155,10/6/2022,21:30:00,14.7126,68.421,,,,
2156,10/6/2022,21:45:00,14.7155,68.421,,,,
2157,10/6/2022,22:00:00,14.7155,68.421,,,,
2158,10/6/2022,22:15:00,14.7183,68.421,,,,
2159,10/6/2022,22:30:00,14.7187,68.592,,,,
2160,10/6/2022,22:45:00,14.7216,68.592,,,,
2161,10/6/2022,23:00:00,14.7216,68.592,,,,
2162,10/6/2022,23:15:00,14.7231,68.592,,,,
2163,10/6/2022,23:30:00,14.726,68.592,,,,
2164,10/6/2022,23:45:00,14.7273,68.592,,,,
2165,10/6/2022,0:00:00,14.7273,68.592,,,,
2166,10/7/2022,0:15:00,14.7273,68.592,,,,
2167,10/7/2022,0:30:00,14.7273,68.592,,,,
2168,10/7/2022,0:45:00,14.7273,68.592,,,,
2169,10/7/2022,1:00:00,14.7245,68.592,,,,
2170,10/7/2022,1:15:00,14.7273,68.592,,,,
2171,10/7/2022,1:30:00,14.7273,68.592,,,,
2172,10/7/2022,1:45:00,14.7245,68.592,,,,
2173,10/7/2022,2:00:00,14.7245,68.592,,,,
2174,10/7/2022,2:15:00,14.726,68.592,,,,
2175,10/7/2022,2:30:00,14.7273,68.592,,,,
2176,10/7/2022,2:45:00,14.7287,68.592,,,,
2177,10/7/2022,3:00:00,14.7287,68.592,,,,
2178,10/7/2022,3:15:00,14.7273,68.592,,,,
2179,10/7/2022,3:30:00,14.726,68.592,,,,
2180,10/7/2022,3:45:00,14.7231,68.592,,,,
2181,10/7/2022,4:00:00,14.7245,68.592,,,,
2182,10/7/2022,4:15:00,14.7245,68.592,,,,
2183,10/7/2022,4:30:00,14.7245,68.592,,,,
2184,10/7/2022,4:45:00,14.7226,68.421,,,,
2185,10/7/2022,5:00:00,14.7255,68.421,,,,
2186,10/7/2022,5:15:00,14.7241,68.421,,,,
2187,10/7/2022,5:30:00,14.7255,68.421,,,,
2188,10/7/2022,5:45:00,14.727,68.421,,,,
2189,10/7/2022,6:00:00,14.7284,68.421,,,,
2190,10/7/2022,6:15:00,14.7313,68.421,,,,
2191,10/7/2022,6:30:00,14.7326,68.421,,,,
2192,10/7/2022,6:45:00,14.737,68.421,,,,
2193,10/7/2022,7:00:00,14.7399,68.421,,,,
2194,10/7/2022,7:15:00,14.7399,68.421,,,,
2195,10/7/2022,7:30:00,14.7399,68.421,,,,
2196,10/7/2022,7:45:00,14.7428,68.421,,,,
2197,10/7/2022,8:00:00,14.7442,68.421,,,,
2198,10/7/2022,8:15:00,14.7467,68.248,,,,
2199,10/7/2022,8:30:00,14.7482,68.248,,,,
2200,10/7/2022,8:45:00,14.7509,68.248,,,,
2201,10/7/2022,9:00:00,14.7524,68.248,,,,
2202,10/7/2022,9:15:00,14.7509,68.248,,,,
2203,10/7/2022,9:30:00,14.7524,68.248,,,,
2204,10/7/2022,9:45:00,14.7524,68.248,,,,
2205,10/7/2022,10:00:00,14.7553,68.248,,,,
2206,10/7/2022,10:15:00,14.7538,68.248,,,,
2207,10/7/2022,10:30:00,14.7524,68.248,,,,
2208,10/7/2022,10:45:00,14.7535,68.077,,,,
2209,10/7/2022,11:00:00,14.7521,68.077,,,,
2210,10/7/2022,11:15:00,14.7521,68.077,,,,
2211,10/7/2022,11:30:00,14.7521,68.077,,,,
2212,10/7/2022,11:45:00,14.7506,68.077,,,,
2213,10/7/2022,12:00:00,14.7477,68.077,,,,
2214,10/7/2022,12:15:00,14.7463,68.077,,,,
2215,10/7/2022,12:30:00,14.7448,68.077,,,,
2216,10/7/2022,12:45:00,14.7434,68.077,,,,
2217,10/7/2022,13:00:00,14.7406,68.077,,,,
2218,10/7/2022,13:15:00,14.7363,68.077,,,,
2219,10/7/2022,13:30:00,14.7334,68.077,,,,
2220,10/7/2022,13:45:00,14.729,68.077,,,,
2221,10/7/2022,14:00:00,14.7234,68.077,,,,
2222,10/7/2022,14:15:00,14.7234,68.077,,,,
2223,10/7/2022,14:30:00,14.7176,68.077,,,,
2224,10/7/2022,14:45:00,14.7119,68.077,,,,
2225,10/7/2022,15:00:00,14.7105,68.077,,,,
2226,10/7/2022,15:15:00,14.7076,68.077,,,,
2227,10/7/2022,15:30:00,14.7047,68.077,,,,
2228,10/7/2022,15:45:00,14.7047,68.077,,,,
2229,10/7/2022,16:00:00,14.7032,68.077,,,,
2230,10/7/2022,16:15:00,14.7004,68.077,,,,
2231,10/7/2022,16:30:00,14.699,68.077,,,,
2232,10/7/2022,16:45:00,14.6975,68.077,,,,
2233,10/7/2022,17:00:00,14.6964,68.248,,,,
2234,10/7/2022,17:15:00,14.6964,68.248,,,,
2235,10/7/2022,17:30:00,14.6993,68.248,,,,
2236,10/7/2022,17:45:00,14.6951,68.248,,,,
2237,10/7/2022,18:00:00,14.6951,68.248,,,,
2238,10/7/2022,18:15:00,14.6951,68.248,,,,
2239,10/7/2022,18:30:00,14.6964,68.248,,,,
2240,10/7/2022,18:45:00,14.6993,68.248,,,,
2241,10/7/2022,19:00:00,14.6997,68.421,,,,
2242,10/7/2022,19:15:00,14.7026,68.421,,,,
2243,10/7/2022,19:30:00,14.7054,68.421,,,,
2244,10/7/2022,19:45:00,14.7068,68.421,,,,
2245,10/7/2022,20:00:00,14.7068,68.421,,,,
2246,10/7/2022,20:15:00,14.7097,68.421,,,,
2247,10/7/2022,20:30:00,14.7126,68.421,,,,
2248,10/7/2022,20:45:00,14.7173,68.592,,,,
2249,10/7/2022,21:00:00,14.7202,68.592,,,,
2250,10/7/2022,21:15:00,14.7216,68.592,,,,
2251,10/7/2022,21:30:00,14.726,68.592,,,,
2252,10/7/2022,21:45:00,14.7273,68.592,,,,
2253,10/7/2022,22:00:00,14.7287,68.592,,,,
2254,10/7/2022,22:15:00,14.7302,68.592,,,,
2255,10/7/2022,22:30:00,14.7316,68.592,,,,
2256,10/7/2022,22:45:00,14.7331,68.592,,,,
2257,10/7/2022,23:00:00,14.736,68.592,,,,
2258,10/7/2022,23:15:00,14.736,68.592,,,,
2259,10/7/2022,23:30:00,14.7374,68.592,,,,
2260,10/7/2022,23:45:00,14.7345,68.592,,,,
2261,10/7/2022,0:00:00,14.7331,68.592,,,,
2262,10/8/2022,0:15:00,14.7363,68.763,,,,
2263,10/8/2022,0:30:00,14.735,68.763,,,,
2264,10/8/2022,0:45:00,14.735,68.763,,,,
2265,10/8/2022,1:00:00,14.735,68.763,,,,
2266,10/8/2022,1:15:00,14.735,68.763,,,,
2267,10/8/2022,1:30:00,14.7335,68.763,,,,
2268,10/8/2022,1:45:00,14.7335,68.763,,,,
2269,10/8/2022,2:00:00,14.7335,68.763,,,,
2270,10/8/2022,2:15:00,14.7335,68.763,,,,
2271,10/8/2022,2:30:00,14.7331,68.592,,,,
2272,10/8/2022,2:45:00,14.7331,68.592,,,,
2273,10/8/2022,3:00:00,14.7331,68.592,,,,
2274,10/8/2022,3:15:00,14.7287,68.592,,,,
2275,10/8/2022,3:30:00,14.7302,68.592,,,,
2276,10/8/2022,3:45:00,14.7316,68.592,,,,
2277,10/8/2022,4:00:00,14.7273,68.592,,,,
2278,10/8/2022,4:15:00,14.726,68.592,,,,
2279,10/8/2022,4:30:00,14.726,68.592,,,,
2280,10/8/2022,4:45:00,14.7273,68.592,,,,
2281,10/8/2022,5:00:00,14.726,68.592,,,,
2282,10/8/2022,5:15:00,14.7245,68.592,,,,
2283,10/8/2022,5:30:00,14.726,68.592,,,,
2284,10/8/2022,5:45:00,14.7287,68.592,,,,
2285,10/8/2022,6:00:00,14.7302,68.592,,,,
2286,10/8/2022,6:15:00,14.7316,68.592,,,,
2287,10/8/2022,6:30:00,14.7331,68.592,,,,
2288,10/8/2022,6:45:00,14.7331,68.592,,,,
2289,10/8/2022,7:00:00,14.7341,68.421,,,,
2290,10/8/2022,7:15:00,14.7355,68.421,,,,
2291,10/8/2022,7:30:00,14.7355,68.421,,,,
2292,10/8/2022,7:45:00,14.7355,68.421,,,,
2293,10/8/2022,8:00:00,14.737,68.421,,,,
2294,10/8/2022,8:15:00,14.7384,68.421,,,,
2295,10/8/2022,8:30:00,14.7399,68.421,,,,
2296,10/8/2022,8:45:00,14.7413,68.421,,,,
2297,10/8/2022,9:00:00,14.7413,68.421,,,,
2298,10/8/2022,9:15:00,14.7442,68.421,,,,
2299,10/8/2022,9:30:00,14.7438,68.248,,,,
2300,10/8/2022,9:45:00,14.7453,68.248,,,,
2301,10/8/2022,10:00:00,14.7438,68.248,,,,
2302,10/8/2022,10:15:00,14.7467,68.248,,,,
